,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
67,TraderJun,@RayMichaelJunia,2019-02-20T01:05:16.000Z,"My  on for today

$FB
$APX
$CEB
$MWIDE
$EAGLE
$HOUSE
$PX
$DD
$NIKL
$ICT
$HLCM
$GLO (bounce play)

Warning: This list are my own, my notes only, more of hula lang to lol  browsed with 2 indicators lang in my system testing if ok, hit or miss lang. #notareco #tayor","My  on for today

$FB
$APX
$CEB
$MWIDE
$EAGLE
$HOUSE
$PX
$DD
$NIKL
$ICT
$HLCM
$GLO (bounce play)

Warning: This list are my own, my notes only, more of hula lang to lol  browsed with 2 indicators lang in my system testing if ok, hit or miss lang. #notareco #tayor",👀 😂,,,,[],https://twitter.com/RayMichaelJunia/status/1098025763054399488
68,Gershon Ekman,@ekmngrlz,2019-02-19T20:14:28.000Z,So the 2020 election will now be measured not in votes or delegates or position papers but in $DD (Donor Dollars)?,"So the 2020 election will now be measured not in votes or delegates or position papers but in $DD (Donor Dollars)?
Sam Stein
@samstein
 · 19 Feb 2019
Bernie has raised money from 42k donors in roughly four hours, besting Harris’ 24 hour total

https://thedailybeast.com/bernie-sanders-bests-kamala-harris-first-day-donor-total-in-four-hours…
1",,1,,,['https://pbs.twimg.com/profile_images/877533031736762368/WgL6QUYv_mini.jpg'],https://twitter.com/ekmngrlz/status/1097952580028649472
69,Stock Market Picks,@StockWebTrading,2019-02-26T02:13:51.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
4",,,4,4,['https://pbs.twimg.com/media/D0TB0tyWsAM1je1?format=png&name=small'],https://twitter.com/StockWebTrading/status/1100217346189414401
70,TWJ PRIVATE,@twj_private,2019-02-25T14:53:33.000Z,These are 291/325 bid/ask. $DD reports earning on 2/27. You need to decide if you want to lock in profits now. Hold to see if run continues into ER. Or hold through earnings. Each trader needs to decide risk. Winner right now.,"These are 291/325 bid/ask. $DD reports earning on 2/27. You need to decide if you want to lock in profits now. Hold to see if run continues into ER. Or hold through earnings. Each trader needs to decide risk. Winner right now.
TWJ PRIVATE
@twj_private
 · 11 Feb 2019
SWING TRADE - BTO $DDD MAY17 12 CALLS @ 240 ore better.
1",,,,1,['https://pbs.twimg.com/profile_images/926814643741327360/qVnPnKbT_mini.jpg'],https://twitter.com/twj_private/status/1100046145198411777
71,Maximum Pain,@themaxpain,2019-02-25T14:10:15.000Z,$DOW $DD $BIDU $ALGN $JBHT $KHC $EA $AVGO $EXPE $SWKS Bearish MACD crossover,$DOW $DD $BIDU $ALGN $JBHT $KHC $EA $AVGO $EXPE $SWKS Bearish MACD crossover,,,,,[],https://twitter.com/themaxpain/status/1100035247167729664
72,Stock Market Picks,@StockWebTrading,2019-02-28T02:58:14.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
5",,,4,5,['https://pbs.twimg.com/media/D0dfK0QWsAALeJJ?format=png&name=small'],https://twitter.com/StockWebTrading/status/1100953291868045313
73,Irving Chin,@irvingchin,2019-02-28T02:40:37.000Z,"$DD

range expansion?","$DD

range expansion?
1",,,,1,[],https://twitter.com/irvingchin/status/1100948859184766976
74,w0lf,@im_wolf7,2019-03-01T14:49:27.000Z,$DD long,$DD long,🐺,,,,[],https://twitter.com/im_wolf7/status/1101494662949412865
75,Stock Advicebot 2000,@StockTipRobot,2019-02-27T17:13:24.000Z,"C'mon human, just open a position in E.I. du Pont de Nemours and $DD^B #ProTip","C'mon human, just open a position in E.I. du Pont de Nemours and $DD^B #ProTip",,,,,[],https://twitter.com/StockTipRobot/status/1100806114835398656
76,Pizza Trader,@Pizza_Trader,2019-02-27T07:16:11.000Z,"Replying to 
@arrgetlam","Replying to 
@arrgetlam
What happened to $DD? Any news?
1
1",,1,,1,[],https://twitter.com/Pizza_Trader/status/1100655822672060416
77,Stock Market Picks,@StockWebTrading,2019-03-04T13:20:45.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
4",,,4,4,['https://pbs.twimg.com/media/D00UBDfX4AU-Y2H?format=png&name=small'],https://twitter.com/StockWebTrading/status/1102559506905645056
78,Stock Market Picks,@StockWebTrading,2019-03-13T13:10:11.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
5",,,4,5,['https://pbs.twimg.com/media/D1in6BzW0AE7eRO?format=png&name=small'],https://twitter.com/StockWebTrading/status/1105818338331111426
79,Von Cashmere,@VonCashmere,2019-03-11T20:45:09.000Z,$ORGO looking to breakout. Could see 100% tomorrow$AKS $ASTI $AMD $MU $TWC $BAC $JAH $DOW $F $WFT $UA $T $DD $TEVA $TOPS $NVAX $EGLT $MICT $EKSO $SGYP $RELY $IPDN $EBIO $OPK $ODP $NWBO $SPWH $WIN $ZNGA $GLUU $VEON $RWLO $RLOG $DRYS $ARGS $RGLS $SNES $JAGX $LBIX,$ORGO looking to breakout. Could see 100% tomorrow$AKS $ASTI $AMD $MU $TWC $BAC $JAH $DOW $F $WFT $UA $T $DD $TEVA $TOPS $NVAX $EGLT $MICT $EKSO $SGYP $RELY $IPDN $EBIO $OPK $ODP $NWBO $SPWH $WIN $ZNGA $GLUU $VEON $RWLO $RLOG $DRYS $ARGS $RGLS $SNES $JAGX $LBIX,,,,,['https://pbs.twimg.com/media/D1Z83WpUwAAEt7A?format=jpg&name=small'],https://twitter.com/VonCashmere/status/1105208057372434432
80,𝙈𝙮𝙏𝙧𝙖𝙙𝙚 𝙗𝙮 𝘼𝙗𝙖𝙘𝙪𝙨 𝙎𝙚𝙘,@MyTradePH,2019-03-13T04:00:17.000Z,"$DD - ""Property developer DoubleDragon Properties Corp. has teamed up with Alsons group to build a new industrial warehousing hub in Davao City, the fourth in its growing chain of portfolio of CentralHub-branded industrial property assets.""

Read more: https://business.inquirer.net/266525/doubledragon-to-build-industrial-hub-in-davao…","$DD - ""Property developer DoubleDragon Properties Corp. has teamed up with Alsons group to build a new industrial warehousing hub in Davao City, the fourth in its growing chain of portfolio of CentralHub-branded industrial property assets.""

Read more: https://business.inquirer.net/266525/doubledragon-to-build-industrial-hub-in-davao…",📱 💻 🖥 💹,,,,['https://pbs.twimg.com/media/D1gqDhfXcAAxMCK?format=jpg&name=small'],https://twitter.com/MyTradePH/status/1105679950168948736
81,BPI Trade,@BPItrade,2019-03-13T02:15:39.000Z,$DD: DoubleDragon to build fourth warehouse complex in Davao,$DD: DoubleDragon to build fourth warehouse complex in Davao,,,,,[],https://twitter.com/BPItrade/status/1105653618651222019
82,2TradeAsia,@2TradeAsia,2019-03-13T00:41:21.000Z,$DD’s CentralHub Industrial Centers signed a 70%-30% accord with Alsons Dev’t. & Investments for the 4th industrial complex in Davao City.,$DD’s CentralHub Industrial Centers signed a 70%-30% accord with Alsons Dev’t. & Investments for the 4th industrial complex in Davao City.,,,,,[],https://twitter.com/2TradeAsia/status/1105629888889778176
83,Von Cashmere,@VonCashmere,2019-03-12T02:58:09.000Z,"Trade like me. Win like me. $ORGO HIGH ON WATCH TOMORROW. POTENTIAL 1000% RUN.

$AKS $ASTI $AMD $MU $TWC $BAC $JAH $DOW $F $WFT $UA $T $DD $TEVA $TOPS $NVAX $EGLT $MICT $EKSO $SGYP $RELY $IPDN $EBIO $OPK $ODP $NWBO $SPWH $WIN $ZNGA $GLUU $VEON $RWLO $RLOG $DRYS $ARGS $RGLS $JAGX","Trade like me. Win like me. $ORGO HIGH ON WATCH TOMORROW. POTENTIAL 1000% RUN.

$AKS $ASTI $AMD $MU $TWC $BAC $JAH $DOW $F $WFT $UA $T $DD $TEVA $TOPS $NVAX $EGLT $MICT $EKSO $SGYP $RELY $IPDN $EBIO $OPK $ODP $NWBO $SPWH $WIN $ZNGA $GLUU $VEON $RWLO $RLOG $DRYS $ARGS $RGLS $JAGX",,,,,['https://pbs.twimg.com/media/D1bSPlEXcAcefwC?format=jpg&name=small'],https://twitter.com/VonCashmere/status/1105301928567889921
84,Von Cashmere,@VonCashmere,2019-03-12T05:09:20.000Z,"HUGE ALERT: POTENTIAL 1000% GAINER. $ORGO MOMENTUM PLAY.  WATCH TOMORROW MORNING!!

$MU $TWC $BAC $JAH $DOW $F $WFT $UA $T $DD $TEVA $TOPS $NVAX $EGLT $MICT $EKSO $SGYP $RELY $IPDN $EBIO $OPK $ODP $NWBO $SPWH $WIN $ZNGA $GLUU $VEON $RWLO $RLOG $DRYS $ARGS","HUGE ALERT: POTENTIAL 1000% GAINER. $ORGO MOMENTUM PLAY.  WATCH TOMORROW MORNING!!

$MU $TWC $BAC $JAH $DOW $F $WFT $UA $T $DD $TEVA $TOPS $NVAX $EGLT $MICT $EKSO $SGYP $RELY $IPDN $EBIO $OPK $ODP $NWBO $SPWH $WIN $ZNGA $GLUU $VEON $RWLO $RLOG $DRYS $ARGS",💰 💰,,,,['https://pbs.twimg.com/media/D1bwRJxW0AAI330?format=jpg&name=small'],https://twitter.com/VonCashmere/status/1105334940822994950
85,Stock Market Picks,@StockWebTrading,2019-03-16T15:13:38.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
4",,,4,4,['https://pbs.twimg.com/media/D1yg7czW0AAeMt8?format=png&name=small'],https://twitter.com/StockWebTrading/status/1106936570022686720
86,Stock Market Picks,@StockWebTrading,2019-03-18T13:01:54.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
4",,,4,4,['https://pbs.twimg.com/media/D18V9fjWsAAZkPm?format=png&name=small'],https://twitter.com/StockWebTrading/status/1107628194063097856
87,2TradeAsia,@2TradeAsia,2019-03-18T00:17:45.000Z,$DD secured its license to sell for Hotel101-Davao units.  Expected sales is at P2.4bn,"$DD secured its license to sell for Hotel101-Davao units.  Expected sales is at P2.4bn
1
3",,,1,3,[],https://twitter.com/2TradeAsia/status/1107435888227676161
88,Japser Gnober,@JasperRebong,2019-03-18T17:53:14.000Z,"I wonder what will happen to $CLI tomorrow. I'm so excited, I hope its not a supreme let-down.

The least expensive property stock. By comparison it should trade above 50 to reach $DD's 41x PE

I'd settle for this reaching $DMW's 18x PE - at wc case it should trade at 21 pesos!","I wonder what will happen to $CLI tomorrow. I'm so excited, I hope its not a supreme let-down.

The least expensive property stock. By comparison it should trade above 50 to reach $DD's 41x PE

I'd settle for this reaching $DMW's 18x PE - at wc case it should trade at 21 pesos!
1
1",,1,,1,['https://pbs.twimg.com/media/D19Xd21U8AAyhXk?format=jpg&name=small'],https://twitter.com/JasperRebong/status/1107701508865290240
89,FirstMetroSec,@firstmetrosec,2019-03-19T01:22:44.000Z,"$DD: Will start bringing its Hotel 101 brand to the Southeast Asian region with first sites to be develop in Thailand and Vietnam, in line with its global expansion plan.","$DD: Will start bringing its Hotel 101 brand to the Southeast Asian region with first sites to be develop in Thailand and Vietnam, in line with its global expansion plan.
1",,,1,,[],https://twitter.com/firstmetrosec/status/1107814627948154880
90,2TradeAsia,@2TradeAsia,2019-03-20T00:07:34.000Z,"$DD intends to bring its Hotel 101 brand in the region, starting with Phuket, Thailand, Bali, Indonesia & Da Nang, Vietnam","$DD intends to bring its Hotel 101 brand in the region, starting with Phuket, Thailand, Bali, Indonesia & Da Nang, Vietnam
3
9",,,3,9,[],https://twitter.com/2TradeAsia/status/1108158101201403904
91,Stock Market Picks,@StockWebTrading,2019-03-22T13:10:19.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks
4
5",,,4,5,['https://pbs.twimg.com/media/D2Q-PwfX0AAc7fo?format=png&name=small'],https://twitter.com/StockWebTrading/status/1109079863229669377
92,𝙈𝙮𝙏𝙧𝙖𝙙𝙚 𝙗𝙮 𝘼𝙗𝙖𝙘𝙪𝙨 𝙎𝙚𝙘,@MyTradePH,2019-03-20T07:43:59.000Z,"Top Gainers: 
$FJP, $PHA, $MB, $PBC, $DD

Top Losers:
$ABA, $JAS, $COAL, $AR, $VMC","Top Gainers: 
$FJP, $PHA, $MB, $PBC, $DD

Top Losers:
$ABA, $JAS, $COAL, $AR, $VMC",📱 💻 🖥 💹,,,,"['https://pbs.twimg.com/media/D2FgMqCVAAAsIkQ?format=jpg&name=small', 'https://pbs.twimg.com/media/D2FgMqDVAAEcscu?format=jpg&name=small']",https://twitter.com/MyTradePH/status/1108272960844914688
93,Stock Hobbit,@stock_hobbit,2019-03-21T06:24:52.000Z,$DD maintain this.,"$DD maintain this.
1",,,,1,[],https://twitter.com/stock_hobbit/status/1108615440337494016
94,Philme,@philmel16,2019-03-20T15:51:14.000Z,"Gonna test my patience on this. $DD
Let's see what story is up to.","Gonna test my patience on this. $DD
Let's see what story is up to.",,,,,[],https://twitter.com/philmel16/status/1108395582605803520
95,Flash Alert,@FlashAlert_me,2019-03-22T12:38:53.000Z,"$DD filed SEC form SD on March 22, 08:37:54 https://s.flashalert.me/cAbXc9","$DD filed SEC form SD on March 22, 08:37:54 https://s.flashalert.me/cAbXc9",,,,,[],https://twitter.com/FlashAlert_me/status/1109071952239575040
96,Flash Alert,@FlashAlert_me,2019-03-22T20:40:22.000Z,"$DD filed form 8-K on March 22, 16:38:42: Item8.01: Other Material Events https://s.flashalert.me/Jb3jM","$DD filed form 8-K on March 22, 16:38:42: Item8.01: Other Material Events https://s.flashalert.me/Jb3jM",,,,,[],https://twitter.com/FlashAlert_me/status/1109193121018056706
97,My Treasure Trove,@NelliesTrove,2019-03-21T20:47:47.000Z,"REDUCED for SPRING! Set of 4 - Margarita/Parfait Versatile Glasses - BLUE Glassware- GET NOW! #Margaritas #Friends #Party #Bahamas #Mexico #Dancer #Girls $SOLO $TT $GE $F $MX $DD $BIIB $VTVT $TTOO $SEA $GLBS $SHIP   https://ebay.us/mVfPN2 via 
@eBay","REDUCED for SPRING! Set of 4 - Margarita/Parfait Versatile Glasses - BLUE Glassware- GET NOW! #Margaritas #Friends #Party #Bahamas #Mexico #Dancer #Girls $SOLO $TT $GE $F $MX $DD $BIIB $VTVT $TTOO $SEA $GLBS $SHIP   https://ebay.us/mVfPN2 via 
@eBay",,,,,[],https://twitter.com/NelliesTrove/status/1108832601593339904
98,Stock Market Picks,@StockWebTrading,2019-03-25T12:29:15.000Z,"$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks #market #investing","$AXP $BA $CAT $CSCO $CVX $DD $DIS Long and short positions from the Dow Jones, up to 1800% since 2008. https://dowstocktips.com $SPY $DIA #trading #Stockstowatch #trade #Trader #system #strategy #picks #quotes #tips #picks #market #investing
4
4",,,4,4,['https://pbs.twimg.com/media/D2gRneFW0AAKg55?format=png&name=small'],https://twitter.com/StockWebTrading/status/1110156691696480256
99,Mike Macainag,@mickymac6,2019-03-25T23:19:09.000Z,"From Citymall to warehousing and logistics to office buildings and now hospitality. My bet is that $DD can do a turnaround thus year.

DoubleDragon eyes P2.3-B sales from Cebu hotel","From Citymall to warehousing and logistics to office buildings and now hospitality. My bet is that $DD can do a turnaround thus year.

DoubleDragon eyes P2.3-B sales from Cebu hotel
bworldonline.com
DoubleDragon eyes P2.3-B sales from Cebu hotel - BusinessWorld Online
DOUBLEDRAGON Properties Corp. expects to generate P2.33 billion in sales from its newest Hotel101 project in Cebu, which will be developed in partnership with Cebu-based property developer Federated...
1
3",,,1,3,[],https://twitter.com/mickymac6/status/1110320245024022528
100,rmmtrader.eth,@whenRMMtrades,2019-03-23T08:30:02.000Z,"Replying to 
@tan2sy
 and 
@arrgetlam","Replying to 
@tan2sy
 and 
@arrgetlam
MOA area i think. Is this the big building block of $DD?
1
2",🛒,1,,2,[],https://twitter.com/whenRMMtrades/status/1109371714209611776
101,My Treasure Trove,@NelliesTrove,2019-03-24T21:57:44.000Z,"Check out NEW Large Candle Holder/Wreath - Plastic Apples/Berries/Red - LAST ONE! #Candles #wreaths #Apples $AAPL #candy #Bowls $DD $SQ $AL $HD $F $GM $HYRE  https://ebay.us/T7qG1N via 
@eBay","Check out NEW Large Candle Holder/Wreath - Plastic Apples/Berries/Red - LAST ONE! #Candles #wreaths #Apples $AAPL #candy #Bowls $DD $SQ $AL $HD $F $GM $HYRE  https://ebay.us/T7qG1N via 
@eBay",,,,,[],https://twitter.com/NelliesTrove/status/1109937364791685120
102,arrgetlam,@arrgetlam,2019-03-23T14:57:18.000Z,"Replying to 
@tan2sy
, 
@huami0725
 and 
@whenRMMtrades","Replying to 
@tan2sy
, 
@huami0725
 and 
@whenRMMtrades
Yessirs! $DD Plaza, it has been like this for months, always empty 
1
2",🤓 📚,1,,2,[],https://twitter.com/arrgetlam/status/1109469174206590976
103,𝙈𝙮𝙏𝙧𝙖𝙙𝙚 𝙗𝙮 𝘼𝙗𝙖𝙘𝙪𝙨 𝙎𝙚𝙘,@MyTradePH,2019-03-26T03:30:07.000Z,"$DD - ""DOUBLEDRAGON Properties Corp. expects to generate P2.33 billion in sales from its newest Hotel101 project in Cebu, which will be developed in partnership with Cebu-based property developer Federated Realty Corp.""

Read more: http://ow.ly/ouEk50oaEos","$DD - ""DOUBLEDRAGON Properties Corp. expects to generate P2.33 billion in sales from its newest Hotel101 project in Cebu, which will be developed in partnership with Cebu-based property developer Federated Realty Corp.""

Read more: http://ow.ly/ouEk50oaEos
1
2",📱 💻 🖥 💹,,1,2,['https://pbs.twimg.com/media/D2jf0gXX0AAHFB5?format=jpg&name=small'],https://twitter.com/MyTradePH/status/1110383402786701313
