,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
4938,SchenkFinancial®,@FinancialSchenk,2020-12-13T20:14:15.000Z,"Goldman Schenk Financial TV: Bitcoin gains 11 times as much as stocks, Stock Insider Buy Sell Ratio, Largest producer of wind and solar energy—Nextera Energy—topped US oil majors Exxon Mobil and Chevron https://youtube.com/watch?v=GaQFePtg6z4… via 
@YouTube
 

#bitcoin $cvx #investing $nee $xom","Goldman Schenk Financial TV: Bitcoin gains 11 times as much as stocks, Stock Insider Buy Sell Ratio, Largest producer of wind and solar energy—Nextera Energy—topped US oil majors Exxon Mobil and Chevron https://youtube.com/watch?v=GaQFePtg6z4… via 
@YouTube
 

#bitcoin $cvx #investing $nee $xom
youtube.com
Goldman Schenk Financial TV: Bitcoin gains 11 times as much as...
Bitcoin was little changed, holding above the key psychological support level of $18,000 after a drop on Tuesday of more than $800, or 4.5%. But that decline...
3",,,,3,['https://pbs.twimg.com/card_img/1502154725441290240/jh81tpYj?format=jpg&name=240x240'],https://twitter.com/FinancialSchenk/status/1338215678977912838
4939,"James McRitchie, Shareholder Advocate",@corpgovnet,2020-12-11T16:09:02.000Z,Engine No. 1 create long-term value by driving a positive impact through active ownership. Does their campaign at $XOM represent the future of hedge funds? Driving #ESG #climate more profitable than breaking up companies or  loading them up with debt.,"Engine No. 1 create long-term value by driving a positive impact through active ownership. Does their campaign at $XOM represent the future of hedge funds? Driving #ESG #climate more profitable than breaking up companies or  loading them up with debt.
reenergizexom.com
It's time to Reenergize Exxon. | Reenergize Exxon
The energy industry and the world are changing. To protect and enhance value for shareholders, we believe ExxonMobil must change as well.
10",,,,10,['https://pbs.twimg.com/card_img/1501417004636463119/Kp9d-EfH?format=jpg&name=small'],https://twitter.com/corpgovnet/status/1337429193873707014
4940,Samantha LaDuc,@SamanthaLaDuc,2020-12-11T18:49:27.000Z,"Robert MacMinn is back after last month's Guest Captain Interview where we were long the oil patch. Since then, November 12th, Robert has covered most of his longs but also sees possibility of oil ""jumping the shark"" on geo-political risk. #OOTT $XOM","Robert MacMinn is back after last month's Guest Captain Interview where we were long the oil patch. Since then, November 12th, Robert has covered most of his longs but also sees possibility of oil ""jumping the shark"" on geo-political risk. #OOTT $XOM
youtube.com
Macro-to-Micro Power Hour: Jumping The Oil Shark
We invited Robert MacMinn back after last month's Guest Captain Interview in which Samantha and Robert talk their books being long the oil patch. (November 1...
2
5",,,2,5,['https://pbs.twimg.com/card_img/1499978573272080385/EQI9oL93?format=jpg&name=240x240'],https://twitter.com/SamanthaLaDuc/status/1337469564599345156
4941,Antonia Juhasz,@AntoniaJuhasz,2020-12-13T17:14:44.000Z,"Forget Oil Stocks: Renewable Energy Stocks Are Better Long-Term Buys 
@themotleyfool
 #stocks $BP $XOM $CVX $ENB $TOT $EQNR $NEE $BEP $BEPC","Forget Oil Stocks: Renewable Energy Stocks Are Better Long-Term Buys 
@themotleyfool
 #stocks $BP $XOM $CVX $ENB $TOT $EQNR $NEE $BEP $BEPC
fool.com
Forget Oil Stocks: Renewable Energy Stocks Are Better Long-Term Buys @themotleyfool #stocks $BP...
Even in a best-case scenario, oil's best days appear to be in the rearview mirror.
2
4",,,2,4,['https://pbs.twimg.com/card_img/1502613949745098755/AYgXaToG?format=jpg&name=small'],https://twitter.com/AntoniaJuhasz/status/1338170504704757760
4942,The Profit Prophet,@ProfitProphetIn,2020-12-11T02:30:48.000Z,"Replying to 
@BusinessFamous","Replying to 
@BusinessFamous
$XOM dividend yield ftw 
1
2",😂,1,,2,[],https://twitter.com/ProfitProphetIn/status/1337223279329779712
4943,meteogold,@meteogold_trade,2020-12-12T03:03:32.000Z,"Replying to 
@RadioSilentplay","Replying to 
@RadioSilentplay
Not small caps but bought calls on $XOM and $SSL 4 days ago.
1
4",,1,,4,[],https://twitter.com/meteogold_trade/status/1337593904686886913
4944,Wags,@McWags_,2020-12-11T09:49:28.000Z,"Replying to 
@CJ_Johnson17th","Replying to 
@CJ_Johnson17th
Just made $8.10 on $XOM that made me hella excited ngl
2
4",♻ 🍔,2,,4,[],https://twitter.com/McWags_/status/1337333670537961473
4945,Daniel Lewis,@danielsethlewis,2020-12-11T06:17:15.000Z,"$xom will go bankrupt, eventually. Sad. Because they understand logistics, engineering, delivery better than anyone.","$xom will go bankrupt, eventually. Sad. Because they understand logistics, engineering, delivery better than anyone.",,,,,[],https://twitter.com/danielsethlewis/status/1337280263852843009
4946,Quant Data,@QuantData,2020-12-11T12:26:30.000Z,"What Does Exxon Mobil's Debt Look Like?

Related Tickers: $XOM
Read more at: https://quantdata.us/news/18749245","What Does Exxon Mobil's Debt Look Like?

Related Tickers: $XOM
Read more at: https://quantdata.us/news/18749245",,,,,[],https://twitter.com/QuantData/status/1337373189761093633
4947,Investor News,@newsfilterio,2020-12-12T01:50:24.000Z,"DoorDash, Facebook, Walt Disney: Stocks That Defined the Week $DIS $XOM $PFE $BNTX $FEYE https://newsfilter.io/articles/doordash-facebook-walt-disney-stocks-that-defined-the-week-9ff88dad7756fa869cafd35823ed2694…","DoorDash, Facebook, Walt Disney: Stocks That Defined the Week $DIS $XOM $PFE $BNTX $FEYE https://newsfilter.io/articles/doordash-facebook-walt-disney-stocks-that-defined-the-week-9ff88dad7756fa869cafd35823ed2694…",,,,,[],https://twitter.com/newsfilterio/status/1337575499871219714
4948,Chameleon,@MarketChmln,2020-12-11T21:31:42.000Z,Largest $Notional Sell On Close Order Imbalances $XOM $DIS $JNJ $T $BRK.B $SAVE $ABT $IR $LLY $VZ https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,Largest $Notional Sell On Close Order Imbalances $XOM $DIS $JNJ $T $BRK.B $SAVE $ABT $IR $LLY $VZ https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,🦎,,,,[],https://twitter.com/MarketChmln/status/1337510395062460417
4949,Quant Data,@QuantData,2020-12-11T12:20:00.000Z,"ExxonMobil Highlights Discovery Of Hydrocarbons Offshore Suriname

Related Tickers: $XOM
Read more at: https://quantdata.us/news/18749120","ExxonMobil Highlights Discovery Of Hydrocarbons Offshore Suriname

Related Tickers: $XOM
Read more at: https://quantdata.us/news/18749120
1",,,,1,[],https://twitter.com/QuantData/status/1337371556943720448
4950,Tradytics,@Tradytics,2020-12-11T15:35:45.000Z," Symbol: $XOM
Strike Price: 45.0
Expiration Date: 1/15/2021 
Buy/Sell: Buy 
Call/Put: Call
AI Confidence: 79.28%
Premium Spent Today: 1.1M
Bid: 1.53
Ask: 1.56
Volume:  7010 
OI: 40082
Link: https://tradytics.com/bullseye-dashboard?alert=-O9uoE-hQMBT-G00Pe-niiXz-7lF2A…"," Symbol: $XOM
Strike Price: 45.0
Expiration Date: 1/15/2021 
Buy/Sell: Buy 
Call/Put: Call
AI Confidence: 79.28%
Premium Spent Today: 1.1M
Bid: 1.53
Ask: 1.56
Volume:  7010 
OI: 40082
Link: https://tradytics.com/bullseye-dashboard?alert=-O9uoE-hQMBT-G00Pe-niiXz-7lF2A…",📈 🚀 📈 🚀,,,,[],https://twitter.com/Tradytics/status/1337420817148256256
4951,Lex Luthir,@LexLuthir,2020-12-11T21:43:25.000Z,"Replying to 
@garyblack00","Replying to 
@garyblack00
I been hearing $XRX the most, followed by $MRO and $XOM. I love the irony of kicking out an oil company for a substantial energy company. 
3",😂,,,3,[],https://twitter.com/LexLuthir/status/1337513342848655369
4952,Nikita Bier,@nikitabier,2020-12-13T02:03:30.000Z,"Replying to 
@pavtalk","Replying to 
@pavtalk
Tough entry point with most trading at their Feb 2020 levels but I’m in $LUV $MAR $XOM $HST
2
1
19",,2,1,19,[],https://twitter.com/nikitabier/status/1337941184971382784
4953,RJR Capital,@RJRCapital,2020-12-12T22:48:30.000Z,"Replying to 
@timothy_jshaw","Replying to 
@timothy_jshaw
No, I bought some gold and silver miners and $XOM, as well as a boat load of $SLV calls.
1
2",,1,,2,[],https://twitter.com/RJRCapital/status/1337892111086186497
4954,LaDuc Trading,@LaDucTrading,2020-12-11T18:50:17.000Z,"Robert MacMinn is back after last month's Guest Captain Interview where we were long the oil patch. Since then, November 12th, Robert has covered most of his longs but also sees possibility of oil ""jumping the shark"" on geo-political risk. #OOTT $XOM","Robert MacMinn is back after last month's Guest Captain Interview where we were long the oil patch. Since then, November 12th, Robert has covered most of his longs but also sees possibility of oil ""jumping the shark"" on geo-political risk. #OOTT $XOM
youtube.com
Macro-to-Micro Power Hour: Jumping The Oil Shark
We invited Robert MacMinn back after last month's Guest Captain Interview in which Samantha and Robert talk their books being long the oil patch. (November 1...",,,,,['https://pbs.twimg.com/card_img/1502613978341834753/h1l-VqOr?format=jpg&name=240x240'],https://twitter.com/LaDucTrading/status/1337469773731467265
4955,Jonathan,@JayTovie,2020-12-13T02:23:52.000Z,"I saw $XOM & $BP mentioned.
The article speaks to the new world in terms of energy. The pandemic has changed how we do things and in the not so distant future our homes and cars will change too. Is getting cheaper to adapt to the new technology","I saw $XOM & $BP mentioned.
The article speaks to the new world in terms of energy. The pandemic has changed how we do things and in the not so distant future our homes and cars will change too. Is getting cheaper to adapt to the new technology
1
2",,1,,2,[],https://twitter.com/JayTovie/status/1337946309211336706
4956,Briefing.com,@Briefingcom,2020-12-11T20:25:24.000Z,$XOM: Exxon Mobil and PETRONAS discover hydrocarbons offshore Suriname https://bit.ly/3a2ThAT,"$XOM: Exxon Mobil and PETRONAS discover hydrocarbons offshore Suriname https://bit.ly/3a2ThAT
1",,,,1,[],https://twitter.com/Briefingcom/status/1337493711790374913
4957,Elliottwave Forecast,@ElliottForecast,2020-12-11T15:49:04.000Z,"In The Group 3 live analysis session today, we discussed energy names $XOM and $XLE. The Energy sector is favoured to extend higher right now, we do not like to sell short energy names.  Energy favoured to have compl...","In The Group 3 live analysis session today, we discussed energy names $XOM and $XLE. The Energy sector is favoured to extend higher right now, we do not like to sell short energy names.  Energy favoured to have compl...
stocktwits.com
Elliottwave Forecast (@ElliottwaveForecast) | Stocktwits
In The Group 3 live analysis session today, we discussed energy names $XOM and $XLE. The Energy sector is favoured to extend higher right now, we do not like to sell short energy names. Energy...",,,,,['https://pbs.twimg.com/card_img/1501161346494205952/7K1VVr8u?format=png&name=240x240'],https://twitter.com/ElliottForecast/status/1337424167499657223
4958,Slim Fairview,@Slimfairview,2020-12-12T01:23:22.000Z,"Covid Surge
Needs Skyrocket
Donations Down

Red Kettle Season Suffers
Please help 
@SalvationArmyUS
  to #RescueChristmas 

Salvation Army: Doing what matters because
Symbolic Gestures can't fill the needs.

https://sidestreetjournal.blogspot.com/2019/05/salvation-army-week.html?spref=tw… 

$HAL $VOL $XOM $AAPL $AMZN $GOOGL $FB
$BP $JPM","Covid Surge
Needs Skyrocket
Donations Down

Red Kettle Season Suffers
Please help 
@SalvationArmyUS
  to #RescueChristmas 

Salvation Army: Doing what matters because
Symbolic Gestures can't fill the needs.

https://sidestreetjournal.blogspot.com/2019/05/salvation-army-week.html?spref=tw… 

$HAL $VOL $XOM $AAPL $AMZN $GOOGL $FB
$BP $JPM",,,,,[],https://twitter.com/Slimfairview/status/1337568697574154241
4959,Ryan Donnell,@ryandonnell,2020-12-11T17:11:18.000Z,"Replying to 
@dividendsNdrip","Replying to 
@dividendsNdrip
Why selling $XOM?
1
1",,1,,1,[],https://twitter.com/ryandonnell/status/1337444864829644800
4960,Ryan Donnell,@ryandonnell,2020-12-11T22:19:48.000Z,"Replying to 
@ParrotStock","Replying to 
@ParrotStock
$DIS, $XOM, $AAPL
1",,,,1,[],https://twitter.com/ryandonnell/status/1337522497839902723
4961,The Dividend Principal,@DivyPrincipal,2020-12-11T10:22:50.000Z,"Replying to 
@BasenjiInvest","Replying to 
@BasenjiInvest
I don’t argue your thesis long, long term, but buying $XOM now in the low 40s, in my opinion is a good value play. It’s the long-term buyers like me who were buying significantly higher 3-5 years ago, who are in a tougher spot.
1
1",,1,,1,[],https://twitter.com/DivyPrincipal/status/1337342070814609410
4962,Illamanati,@valley_llama,2020-12-13T07:42:57.000Z,"Replying to 
@valley_llama
 @EnergyPointInfo
  and 2 others","Replying to 
@valley_llama
 @EnergyPointInfo
  and 2 others
Not to say that $XOM is a paragon of capital allocation, by the way.
1",,,,1,[],https://twitter.com/valley_llama/status/1338026609627041794
4963,Sunny,@SunnyPahoujaDDS,2020-12-13T22:30:49.000Z,"$XOM trading above the June 2020 
@alphatrends
 anchored vwap high.  Also at a huge volume shelf.  The volume shelf can become a catalyst for its next leg up.  Long $XOM

chart by 
@TrendSpider","$XOM trading above the June 2020 
@alphatrends
 anchored vwap high.  Also at a huge volume shelf.  The volume shelf can become a catalyst for its next leg up.  Long $XOM

chart by 
@TrendSpider
chrt.biz
XOM,Daily Hollow Candles chart published by Sunny Pahouja
Exxon Mobil Corp Hollow Candles chart created with TrendSpider",🦷 🦷,,,,['https://pbs.twimg.com/card_img/1502613992690585604/N1xZa78F?format=jpg&name=small'],https://twitter.com/SunnyPahoujaDDS/status/1338250046169620482
4964,Illamanati,@valley_llama,2020-12-13T08:04:32.000Z,"Replying to 
@valley_llama
 @EnergyPointInfo
  and 2 others","Replying to 
@valley_llama
 @EnergyPointInfo
  and 2 others
I wouldn't criticise $XOM's operations.  Certainly, they are in a tough business.  But selling the back fifty to fund the dividend at what they describe as ""below cycle trough conditions"" is questionable.
1
1",,1,,1,[],https://twitter.com/valley_llama/status/1338032038536994816
4965,Illamanati,@valley_llama,2020-12-13T07:42:11.000Z,"Replying to 
@valley_llama
 @EnergyPointInfo
  and 2 others","Replying to 
@valley_llama
 @EnergyPointInfo
  and 2 others
But this reminds me of the $XOM call.  When asked which projects they would pursue or divest, they noted that JV partner alignment was a consideration.  Call it an exogenous factor.  Another firm has another WACC and different assumptions, expectations, or strategic direction.
2
1",,2,,1,[],https://twitter.com/valley_llama/status/1338026413820178433
4966,Hottest Stocks Now,@HottestStockNow,2020-12-11T12:39:28.000Z,"$XOM, PETRONAS Discover hydrocarbons at the Sloanea-1 exploration well on Block 52 offshore Suriname      #ExxonMobil         #PETRONAS      http://crweworld.com/symbol/XOM","$XOM, PETRONAS Discover hydrocarbons at the Sloanea-1 exploration well on Block 52 offshore Suriname      #ExxonMobil         #PETRONAS      http://crweworld.com/symbol/XOM
1",,,,1,[],https://twitter.com/HottestStockNow/status/1337376452065382400
4967,Briefing.com,@Briefingcom,2020-12-11T14:03:21.000Z,$XOM: Exxon Mobil discovers hydrocarbons offshore suriname https://bit.ly/3a2ThAT,"$XOM: Exxon Mobil discovers hydrocarbons offshore suriname https://bit.ly/3a2ThAT
2",,,,2,[],https://twitter.com/Briefingcom/status/1337397563855499264
4968,The Incompetent Trader,@useless_trader,2020-12-14T20:43:05.000Z," DIVIDEND PAID 

 Exxon Mobil

 £1.11

A strong dividend for only a few shares 

Would like to invest more on the next dip 

$XOM #investing #invest #trading #trader #StockMarket #dividend #share #stock"," DIVIDEND PAID 

 Exxon Mobil

 £1.11

A strong dividend for only a few shares 

Would like to invest more on the next dip 

$XOM #investing #invest #trading #trader #StockMarket #dividend #share #stock
1
3",🐂 💼 💼 🛢 💰 💪 🎢,,1,3,['https://pbs.twimg.com/media/EpOcQTiWMAAyb4P?format=jpg&name=small'],https://twitter.com/useless_trader/status/1338585321525620742
4969,SHF,@HedgehogOptions,2020-12-14T05:10:06.000Z,"Laid out a no-brainer plan for $XOM back in mid-2019

$TSLA was $50 then

A $10-20B stake worth $100B a year+ later","Laid out a no-brainer plan for $XOM back in mid-2019

$TSLA was $50 then

A $10-20B stake worth $100B a year+ later
SHF
@HedgehogOptions
 · 14 Jul 2019
Speaks to why @exxonmobil should by 20% of @Tesla $TSLA

- ultimate brand transition move
- EV charging at 1000s of Exxon stations
- introduce EV servicing
- convert on-site Convenience store to greener focus 

$AAPL argument never made sense. $XOM argument - highly strategic twitter.com/BCG/status/115…
Show this thread
3
1
8",,3,1,8,['https://pbs.twimg.com/profile_images/1031642629262389249/1bB4RtGM_mini.jpg'],https://twitter.com/HedgehogOptions/status/1338350529257287681
4970,Decade Investor,@DecadeInvestor,2020-12-14T21:21:35.000Z,"Market is closed

My best 3: 

$LOW  1.43%
$MA  1.12% 
$V  0.48% 

My worst 3: 

$XOM  3.59%
$CVX  3.25%
$RCL  3.15%

Overall:  0.80%

How’d you do?","Market is closed

My best 3: 

$LOW  1.43%
$MA  1.12% 
$V  0.48% 

My worst 3: 

$XOM  3.59%
$CVX  3.25%
$RCL  3.15%

Overall:  0.80%

How’d you do?
5
1
9",💸 ❌ ⬆ ⬆ ⬆ ⬇ ⬇ ⬇ 🟥,5,1,9,[],https://twitter.com/DecadeInvestor/status/1338595013081567232
4971,Mindy Lubber,@MindyLubber,2020-12-15T23:50:22.000Z,"Underwhelming. 
@ALoganCeres
 sums up what we're all thinking about $xom's new commitments:  ""If you were worried about #Exxon’s exposure to climate risk before this announcement, you are just as worried now.""","Underwhelming. 
@ALoganCeres
 sums up what we're all thinking about $xom's new commitments:  ""If you were worried about #Exxon’s exposure to climate risk before this announcement, you are just as worried now.""
wsj.com
Exxon Promises to Cut Greenhouse-Gas Emissions, End Flaring by 2030
The Texas oil giant said it would reduce greenhouse-gas emissions from its operations over the next five years, responding to pressure from activists and investors to reduce its carbon footprint.
4
9",,,4,9,['https://pbs.twimg.com/card_img/1498810130577510406/RCjXESx2?format=jpg&name=small'],https://twitter.com/MindyLubber/status/1338994841481605120
4972,Decade Investor,@DecadeInvestor,2020-12-16T21:05:07.000Z,"Market is closed

My best 3: 

$MSFT  2.31%
$MO  2.08% 
$XOM  1.56% 

My worst 3: 

$DAL  1.86%
$BA  1.66%
$SPG  1.62%

Overall:  0.18%

How’d you do?","Market is closed

My best 3: 

$MSFT  2.31%
$MO  2.08% 
$XOM  1.56% 

My worst 3: 

$DAL  1.86%
$BA  1.66%
$SPG  1.62%

Overall:  0.18%

How’d you do?
11
1
19",💸 ❌ ⬆ ⬆ ⬆ ⬇ ⬇ ⬇ 🟥,11,1,19,[],https://twitter.com/DecadeInvestor/status/1339315642860711951
4973,Chris in Canada,@Tsxman,2020-12-16T01:59:11.000Z,Have to wonder if $XOM is using $VET.TO of a textbook example of what happens when a stock held for the dividend decides to cut the dividend. Both institutional and retail ownership dropped like a rock.,"Have to wonder if $XOM is using $VET.TO of a textbook example of what happens when a stock held for the dividend decides to cut the dividend. Both institutional and retail ownership dropped like a rock.
1
1
8",🛢 🍁,1,1,8,['https://pbs.twimg.com/media/EpUtanxW4AAoCd4?format=jpg&name=900x900'],https://twitter.com/Tsxman/status/1339027261886967809
4974,ThePitBoss,@ThePitBoss16,2020-12-16T17:35:12.000Z,"Exxon Mobil Upgraded by Goldman Sachs from Neutral to Buy raised PT from $42 to $52
Says risks already priced into $XOM
- CAPEX meaningfully reduced from $30-$35 billion to $17-$19b in 2021 & $20-$25 billion from 2022 thru 2025 $XLE #Oil #CL_F Update https://traderscommunity.com/index.php/stocks/earnings-reports/2231-exxonmobil-earnings-hit-by-covid-economic-collapse…","Exxon Mobil Upgraded by Goldman Sachs from Neutral to Buy raised PT from $42 to $52
Says risks already priced into $XOM
- CAPEX meaningfully reduced from $30-$35 billion to $17-$19b in 2021 & $20-$25 billion from 2022 thru 2025 $XLE #Oil #CL_F Update https://traderscommunity.com/index.php/stocks/earnings-reports/2231-exxonmobil-earnings-hit-by-covid-economic-collapse…
3
3",,,3,3,['https://pbs.twimg.com/media/EpYETASXUAQRBSn?format=jpg&name=small'],https://twitter.com/ThePitBoss16/status/1339262814859517953
4975,"Raymond-Nature, Animals & Trade Markets",@raymond10mm,2020-12-15T21:57:52.000Z,#rally day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f,"#rally day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f
2",📈 📉,,,2,['https://pbs.twimg.com/media/EpT29gNXUAIRr42?format=jpg&name=small'],https://twitter.com/raymond10mm/status/1338966533285015556
4976,Money Flow Mel,@MelStone31,2020-12-14T17:29:51.000Z," #darkpool program just came through (notice all the time stamps are the same)

$xom $qcom $rtx $pypl $hd $v $pfe $msft $intc $wmt $t

http://staygreen.blackboxstocks.com/SH5a"," #darkpool program just came through (notice all the time stamps are the same)

$xom $qcom $rtx $pypl $hd $v $pfe $msft $intc $wmt $t

http://staygreen.blackboxstocks.com/SH5a
1
1
10",📢,1,1,10,['https://pbs.twimg.com/media/EpNv8K5XMAclnRS?format=png&name=small'],https://twitter.com/MelStone31/status/1338536696711966721
4977,Growth & Value,@Growth_Value_,2020-12-15T23:41:51.000Z,"Just like $VLO, $XOM was insanely cheap a few weeks ago. (Long both)","Just like $VLO, $XOM was insanely cheap a few weeks ago. (Long both)
Thomas Thornton
@TommyThornton
 · 16 Dec 2020
Goldman Sachs upgrades $XOM to buy from neutral.  Take that ESG funds.  I’m long Exxon Mobil
GIF
5",,,,5,"['https://pbs.twimg.com/profile_images/1112794828268552193/EsBg73Le_mini.png', 'https://pbs.twimg.com/tweet_video_thumb/EpUOgUhWMAA4_Fl.jpg']",https://twitter.com/Growth_Value_/status/1338992699416907777
4978,Robert Vasileiadis,@Robertvass01,2020-12-16T13:36:00.000Z,"Exxon Mobil ( $XOM ) upgraded to Buy from Neutral at Goldman with a price target raised to $52!

The stock is currently trading at 43.5h4$ pre-market!
Rising by 1.16%","Exxon Mobil ( $XOM ) upgraded to Buy from Neutral at Goldman with a price target raised to $52!

The stock is currently trading at 43.5h4$ pre-market!
Rising by 1.16%
1",📈,,,1,['https://pbs.twimg.com/media/EpXAr_tXcAEagJj?format=jpg&name=small'],https://twitter.com/Robertvass01/status/1339202619093491715
4979,UPBOptionMil,@UPBOptionMil,2020-12-16T17:18:15.000Z,Some of todays most active stock options $NIO $AAPL $TWTR $BIDU $XOM $LAZR $TLRY,"Some of todays most active stock options $NIO $AAPL $TWTR $BIDU $XOM $LAZR $TLRY
8",,,,8,['https://pbs.twimg.com/media/EpYAei3W8AQpkLd?format=png&name=small'],https://twitter.com/UPBOptionMil/status/1339258550028210176
4980,Tendo,@ThetaTendies,2020-12-15T18:38:55.000Z,"Also funny enough I made the decision on $XOM puts because my international relations professor made us read an article from Barron’s about how the US and China were responsible for 50% of oil purchasing in the world.

When China went on lockdown I bought in. Changed my life.","Also funny enough I made the decision on $XOM puts because my international relations professor made us read an article from Barron’s about how the US and China were responsible for 50% of oil purchasing in the world.

When China went on lockdown I bought in. Changed my life.
Tendo
@ThetaTendies
 · 15 Dec 2020
Basically I went broke trading $BTC in 2018/2019. Took my life savings of 25K and started again in 2020.

Basically made 2500% return on $XOM puts in march.

Took that 500K and rode $BTC from 4.2K to 9K.

Took that 1 mil+ and went long Tech in late April.
Show this thread
3",,,,3,['https://pbs.twimg.com/profile_images/1496530588135669762/aQ_SGaYH_mini.jpg'],https://twitter.com/ThetaTendies/status/1338916465366376450
4981,Zay Capital,@cap_zay,2020-12-16T15:27:15.000Z,"To add to this on $FRU.to RE: Acquisition operator mix. Looks like the largest operators are for better or worse:
$PXD $EOG $CHK $CXO $XOM $APA $OVV $OXY

Dev locations: 41% Delaware 30%Midland and 19% Eagleford. If energy prices stay around where they are today H121 be good.","To add to this on $FRU.to RE: Acquisition operator mix. Looks like the largest operators are for better or worse:
$PXD $EOG $CHK $CXO $XOM $APA $OVV $OXY

Dev locations: 41% Delaware 30%Midland and 19% Eagleford. If energy prices stay around where they are today H121 be good.
Zay Capital
@cap_zay
 · 25 Nov 2020
https://newswire.ca/news-releases/freehold-royalties-ltd-enters-into-agreement-to-acquire-a-u-s-multi-basin-royalty-package-for-us-58-million-and-announces-equity-financing-828084624.html…
Show this thread
4",,,,4,"['https://pbs.twimg.com/profile_images/1456659352941641731/SAtrkHf6_mini.jpg', 'https://pbs.twimg.com/media/EnnnF-3W8AE_q25?format=png&name=small']",https://twitter.com/cap_zay/status/1339230617851076608
4982,Open Outcrier,@OpenOutcrier,2020-12-15T13:50:50.000Z,Upgrades 12/15: $MAR $MDT $MHK $MPW $MT $NARI $NINE $OFC $OXY $PCAR $PEB $PK $PLYA $PUMP $RDS/A $REVG $RPT $SID $SLCA $SO $SUI $TEX $THC $XOM $ZBH $ZNGA (2/2),"Upgrades 12/15: $MAR $MDT $MHK $MPW $MT $NARI $NINE $OFC $OXY $PCAR $PEB $PK $PLYA $PUMP $RDS/A $REVG $RPT $SID $SLCA $SO $SUI $TEX $THC $XOM $ZBH $ZNGA (2/2)
1
2",,,1,2,[],https://twitter.com/OpenOutcrier/status/1338843967161573376
4983,Stock Market News,@StockMKTNewz,2020-12-16T22:15:28.000Z,"Most actvie stocks in today's after-hours trading

ViacomCBS $VIAC
Altria $MO
Apple $AAPL
Intel $INTC
Boston Scientific $BSX
$GE
Wells $WFC
Quanta $PWR
NortonLifeLock $NLOK
First Horizon $FHN
Pluralsight $PS
Microsoft $MSFT
Zynga $ZNGA
AT&T $T
Pepsi $PEP
Slack $WORK
Exxon $XOM","Most actvie stocks in today's after-hours trading

ViacomCBS $VIAC
Altria $MO
Apple $AAPL
Intel $INTC
Boston Scientific $BSX
$GE
Wells $WFC
Quanta $PWR
NortonLifeLock $NLOK
First Horizon $FHN
Pluralsight $PS
Microsoft $MSFT
Zynga $ZNGA
AT&T $T
Pepsi $PEP
Slack $WORK
Exxon $XOM
2
5",,,2,5,[],https://twitter.com/StockMKTNewz/status/1339333346304856065
4984,Philip Calrissian,@Trading_Sunset,2020-12-15T17:40:41.000Z,"Wells Fargo $WFC on energy...
$XOM 43>54
$CVX 116>105
$OXY 8>20
--
They are late on OXY, frankly... next major resistance isn't until the $46s, and I'd accept that as 'crazy talk'. 
@petenajarian","Wells Fargo $WFC on energy...
$XOM 43>54
$CVX 116>105
$OXY 8>20
--
They are late on OXY, frankly... next major resistance isn't until the $46s, and I'd accept that as 'crazy talk'. 
@petenajarian
1
2",,1,,2,['https://pbs.twimg.com/media/EpS72LyW8AEWbl5?format=jpg&name=small'],https://twitter.com/Trading_Sunset/status/1338901808547328004
4985,Hammerstone Markets,@HammerstoneMar3,2020-12-15T21:00:01.000Z,"$AAPL jump on rumors asking to produce up to 96M iPhones in 1H21, lifts $SWKS $CRUS
$BIDU soar on exploring EVs
$LLY rise on $PRVL deal, guidance; $BMY on GS Conviction Buy
$W $EBAY $OSTK $ETSY $KIM $KSS $JWN outperform
$XOM $RDSA gain despite OPEC 2021 demand forecast cut on u/g","$AAPL jump on rumors asking to produce up to 96M iPhones in 1H21, lifts $SWKS $CRUS
$BIDU soar on exploring EVs
$LLY rise on $PRVL deal, guidance; $BMY on GS Conviction Buy
$W $EBAY $OSTK $ETSY $KIM $KSS $JWN outperform
$XOM $RDSA gain despite OPEC 2021 demand forecast cut on u/g
1
1
2",,1,1,2,[],https://twitter.com/HammerstoneMar3/status/1338951971970064385
