,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
2445,Wolcott Daily,@stocknewsweek,2018-05-24T14:47:45.000Z,"As American Electric Power $AEP Market Valuation Declined, Ecofin LTD Cut by $1.56 Million Its Stake; Connor Clark & Lunn Investment Management LTD Position in Caterpillar  $CAT Has Lowered by $3.47 Million as Market Value Declined https://wolcottdaily.com/as-american-electric-power-aep-market-valuation-declined-ecofin-ltd-cut-by-1-56-million-its-stake-connor-clark-lunn-investment-management-ltd-position-in-caterpillar-cat-has-lowered-by-3-47/…","As American Electric Power $AEP Market Valuation Declined, Ecofin LTD Cut by $1.56 Million Its Stake; Connor Clark & Lunn Investment Management LTD Position in Caterpillar  $CAT Has Lowered by $3.47 Million as Market Value Declined https://wolcottdaily.com/as-american-electric-power-aep-market-valuation-declined-ecofin-ltd-cut-by-1-56-million-its-stake-connor-clark-lunn-investment-management-ltd-position-in-caterpillar-cat-has-lowered-by-3-47/…",,,,,[],https://twitter.com/stocknewsweek/status/999663248495513600
2446,Herald KS,@heraldks,2018-05-24T19:46:38.000Z,"American Beacon Advisors Cut Its Position in Teradata $TDC by $11.54 Million; As Caterpillar Del $CAT Shares Declined, Holder Ccm Investment Advisers Has Decreased Its Position by $1.26 Million https://heraldks.com/american-beacon-advisors-cut-its-position-in-teradata-tdc-by-11-54-million-as-caterpillar-del-cat-shares-declined-holder-ccm-investment-advisers-has-decreased-its-position-by-1-26-million/…","American Beacon Advisors Cut Its Position in Teradata $TDC by $11.54 Million; As Caterpillar Del $CAT Shares Declined, Holder Ccm Investment Advisers Has Decreased Its Position by $1.26 Million https://heraldks.com/american-beacon-advisors-cut-its-position-in-teradata-tdc-by-11-54-million-as-caterpillar-del-cat-shares-declined-holder-ccm-investment-advisers-has-decreased-its-position-by-1-26-million/…",,,,,[],https://twitter.com/heraldks/status/999738463208525825
2447,The Messiah of $ES_F,@MessiahTheories,2018-05-22T18:15:54.000Z,Waiting all day on this $BA entry for puts.  Still riding $CAT down.,Waiting all day on this $BA entry for puts.  Still riding $CAT down.,,,,,[],https://twitter.com/MessiahTheories/status/998990854432976901
2448,MarketBeat,@MarketBeatCom,2018-05-22T06:37:46.000Z,Caterpillar $CAT Shares Gap Up to $155.71 http://zpr.io/n2hky,Caterpillar $CAT Shares Gap Up to $155.71 http://zpr.io/n2hky,,,,,[],https://twitter.com/MarketBeatCom/status/998815162671992832
2449,Watchlist News,@WatchlistN,2018-05-23T18:03:17.000Z,Caterpillar $CAT versus Douglas Dynamics $PLOW Financial Review http://zpr.io/n2dMh,Caterpillar $CAT versus Douglas Dynamics $PLOW Financial Review http://zpr.io/n2dMh,,,,,[],https://twitter.com/WatchlistN/status/999350064681234434
2450,Watchlist News,@WatchlistN,2018-05-24T18:10:33.000Z,Caterpillar $CAT versus CNH Industrial $CNHI Head to Head Analysis http://zpr.io/nktr8,Caterpillar $CAT versus CNH Industrial $CNHI Head to Head Analysis http://zpr.io/nktr8,,,,,[],https://twitter.com/WatchlistN/status/999714282806890501
2451,TheClosingBell,@TCBFx,2018-05-24T17:26:32.000Z,The Closing Bell is out! https://paper.li/BonaCapital/1408551985?edition_id=944559c0-5f77-11e8-8cc9-0cc47a0d164b… $EURUSD $GBPUSD $USDJPY $AUDUSD $SPY $TWTR $GPRO $YHOO $LNKD $FB $AAPL $BRD $CAT $WLT $LNKD,The Closing Bell is out! https://paper.li/BonaCapital/1408551985?edition_id=944559c0-5f77-11e8-8cc9-0cc47a0d164b… $EURUSD $GBPUSD $USDJPY $AUDUSD $SPY $TWTR $GPRO $YHOO $LNKD $FB $AAPL $BRD $CAT $WLT $LNKD,,,,,[],https://twitter.com/TCBFx/status/999703206480531456
2452,Market News Algo,@MarketNewsAlgo,2018-05-23T07:25:33.000Z,Why Caterpillar can't keep up with a boom in demand http://imn.dvolatility.com/2018/05/why-caterpillar-cant-keep-up-with-boom.html… $CAT,Why Caterpillar can't keep up with a boom in demand http://imn.dvolatility.com/2018/05/why-caterpillar-cant-keep-up-with-boom.html… $CAT,,,,,[],https://twitter.com/MarketNewsAlgo/status/999189573942087685
2453,Dakota Financial,@dakotafinancial,2018-05-23T18:01:18.000Z,Douglas Dynamics $PLOW vs. Caterpillar $CAT Financial Review http://dakotafinancialnews.com/?p=180923,Douglas Dynamics $PLOW vs. Caterpillar $CAT Financial Review http://dakotafinancialnews.com/?p=180923,,,,,[],https://twitter.com/dakotafinancial/status/999349567412989953
2454,The Market is Open,@themarketisopen,2018-05-23T09:29:25.000Z,$CAT Why Caterpillar can't keep up with a boom in demand https://ift.tt/2khjmRR,$CAT Why Caterpillar can't keep up with a boom in demand https://ift.tt/2khjmRR,,,,,[],https://twitter.com/themarketisopen/status/999220749276762113
2455,Market News Algo,@MarketNewsAlgo,2018-05-22T15:30:30.000Z,Is Caterpillar (CAT) Stock Outpacing Its Industrial Products Peers This Year? http://imn.dvolatility.com/2018/05/is-caterpillar-cat-stock-outpacing-its.html… $CAT,Is Caterpillar (CAT) Stock Outpacing Its Industrial Products Peers This Year? http://imn.dvolatility.com/2018/05/is-caterpillar-cat-stock-outpacing-its.html… $CAT,,,,,[],https://twitter.com/MarketNewsAlgo/status/998949227211427840
2456,Daily Political,@dailypoliticaln,2018-05-24T00:39:51.000Z,Investors Sell Caterpillar $CAT on Strength $CAT http://dailypolitical.com/?p=2065678,Investors Sell Caterpillar $CAT on Strength $CAT http://dailypolitical.com/?p=2065678,,,,,[],https://twitter.com/dailypoliticaln/status/999449866815397889
2457,bake mcbride,@ITRADEVOL,2018-05-22T13:13:26.000Z,Deere $DE Historical Options Performance Post Earnings LikeStks $AGCO $CAT $ASTE $CMCO $LNN $MTW $TEX $TWI $SPY $XLI https://marketchameleon.com/Blog/post/2018/05/21/deere-de-historical-options-performance-post-earnings…,Deere $DE Historical Options Performance Post Earnings LikeStks $AGCO $CAT $ASTE $CMCO $LNN $MTW $TEX $TWI $SPY $XLI https://marketchameleon.com/Blog/post/2018/05/21/deere-de-historical-options-performance-post-earnings…,,,,,[],https://twitter.com/ITRADEVOL/status/998914736422047746
2458,bake mcbride,@ITRADEVOL,2018-05-22T16:20:29.000Z,Option Block Trades Screener 4 trade Ideas $CHK $C $QQQ $NBIX $AMAT $ESRX $SNAP $AMD $MU $CAT $CSCO $EWZ $SPY $JCP https://marketchameleon.com/Screeners/OptionTrades…,Option Block Trades Screener 4 trade Ideas $CHK $C $QQQ $NBIX $AMAT $ESRX $SNAP $AMD $MU $CAT $CSCO $EWZ $SPY $JCP https://marketchameleon.com/Screeners/OptionTrades…,,,,,[],https://twitter.com/ITRADEVOL/status/998961806013059073
2459,Wisdom ®,@crypto_wisdom_,2018-05-23T17:37:20.000Z,"Duckducgo is good idea. 
Buy where are decentralized search engine projects.?
@BitClave
 $CAT 
@presearchnews
 $PRE
Nothing we can use after a whole year ? 
@notsofast","Duckducgo is good idea. 
Buy where are decentralized search engine projects.?
@BitClave
 $CAT 
@presearchnews
 $PRE
Nothing we can use after a whole year ? 
@notsofast
Emin Gün Sirer
@el33th4xor
 · 23 May 2018
Google deciding to be evil is huge, and calls for a reaction. I've been using duckduckgo as my default search engine, and so should everyone. 

https://buff.ly/2rUXsIj
Show this thread
4
9",🔺,4,,9,['https://pbs.twimg.com/profile_images/1491133977004023813/8Zcd5qmS_mini.jpg'],https://twitter.com/crypto_wisdom_/status/999343536221941765
2460,Chameleon Options,@MC_OptionTrades,2018-05-22T11:17:49.000Z,"$CAT Stock Increased 2.1% to 158.92. The Largest Options Open Interest is on the 15-Jun-18 160 Call with 12,131(OI) https://marketchameleon.com/Overview/CAT/OpenInterestTrends/…","$CAT Stock Increased 2.1% to 158.92. The Largest Options Open Interest is on the 15-Jun-18 160 Call with 12,131(OI) https://marketchameleon.com/Overview/CAT/OpenInterestTrends/…",🦎,,,,[],https://twitter.com/MC_OptionTrades/status/998885640115716096
2461,Lewis Krauskopf,@LKrauskopf,2018-05-23T13:00:55.000Z,"Why Caterpillar can't keep up with a boom in demand https://reut.rs/2KKIqMa deep look at challenges of managing the industrial supply chain through economic cycles via 
@TimAeppel
 @rajeshkumarsgh
 $CAT","Why Caterpillar can't keep up with a boom in demand https://reut.rs/2KKIqMa deep look at challenges of managing the industrial supply chain through economic cycles via 
@TimAeppel
 @rajeshkumarsgh
 $CAT",,,,,[],https://twitter.com/LKrauskopf/status/999273973031604225
2462,BenzingaWire,@BenzingaMedia,2018-05-23T15:03:03.000Z,"$CAT, $F, $GM Geopolitics Back In Town, And It Looks Like They Might Weigh On Market -","$CAT, $F, $GM Geopolitics Back In Town, And It Looks Like They Might Weigh On Market -
benzinga.com
Geopolitics Back In Town, And It Looks Like They Might Weigh On Market
Suddenly the geopolitical picture that looked so positive earlier this week seems a little shakier, and the impact could potentially weigh on stocks Wednesday. The situation with...",,,,,['https://pbs.twimg.com/card_img/1499224544283877377/6ijvwYCi?format=png&name=240x240'],https://twitter.com/BenzingaMedia/status/999304708710981632
2463,InvestorPlace,@InvestorPlace,2018-05-23T13:36:01.000Z,3 Stocks to Play Trump's Trade Talks with China $BA $CAT $DE -,"3 Stocks to Play Trump's Trade Talks with China $BA $CAT $DE -
investorplace.com
3 Stocks to Play Trump's Trade Talks with China
Caterpillar, Boeing and Deere are all feeling the sting of volatility as uncertainty persists around the maybe-maybe not trade war with China.",,,,,['https://pbs.twimg.com/card_img/1500367813227257856/pK6oHTm1?format=jpg&name=240x240'],https://twitter.com/InvestorPlace/status/999282807481487360
2464,Clark Joseph Kent,@JorelLaraKalel,2018-05-22T00:27:45.000Z,"This trade-led rally makes sense—just look at the retail sector https://cnb.cx/2IzA79o 
@jimcramer
 @madmoneyoncnbc
 $CAT $BA $WMT $DG $DLTR","This trade-led rally makes sense—just look at the retail sector https://cnb.cx/2IzA79o 
@jimcramer
 @madmoneyoncnbc
 $CAT $BA $WMT $DG $DLTR",,,,,[],https://twitter.com/JorelLaraKalel/status/998722043553222656
2465,Market Org,@MarketOrg,2018-05-23T07:08:17.000Z,Why Caterpillar can't keep up with a boom in demand http://imn.dvolatility.com/2018/05/why-caterpillar-cant-keep-up-with-boom.html… $CAT #Caterpillar,Why Caterpillar can't keep up with a boom in demand http://imn.dvolatility.com/2018/05/why-caterpillar-cant-keep-up-with-boom.html… $CAT #Caterpillar,,,,,[],https://twitter.com/MarketOrg/status/999185231532961793
2466,"Raymond-Nature, Animals & Trade Markets",@raymond10mm,2018-05-25T03:56:22.000Z,#mixed But #rally $FB $GOOGL $JPM $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ $KHC $SLB $XOM $ES_F $GC_F $NQ_F $CL_F $ZB_F $TLT $MET $PNC $CTL $LMT $WMT $TGT $DLTR $AMZN $AMGN $BMY $IBM $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $BTC $CAT $RIG,"#mixed But #rally $FB $GOOGL $JPM $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ $KHC $SLB $XOM $ES_F $GC_F $NQ_F $CL_F $ZB_F $TLT $MET $PNC $CTL $LMT $WMT $TGT $DLTR $AMZN $AMGN $BMY $IBM $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $BTC $CAT $RIG
1
3
4",📈 📉,1,3,4,['https://pbs.twimg.com/media/DeA46U4U8AAQbGG?format=jpg&name=small'],https://twitter.com/raymond10mm/status/999861708909961216
2467,cyrus,@own_cyrus,2018-05-27T08:30:25.000Z,"Binance registration is ONLINE! I JUST checked!    

 https://binance.com/?ref=16298375

$ZEPH $SUB $UKG $XP $POT $DNA $SONM $EVX $ION $MSP $XRL $OMNI $TOA $POLL $ANT $HSH $NSR $SNT $UTK $SWT $LEND $BTC $CAT 
#blockchain #crypto #cryptocurrency #bitcoin","Binance registration is ONLINE! I JUST checked!    

 https://binance.com/?ref=16298375

$ZEPH $SUB $UKG $XP $POT $DNA $SONM $EVX $ION $MSP $XRL $OMNI $TOA $POLL $ANT $HSH $NSR $SNT $UTK $SWT $LEND $BTC $CAT 
#blockchain #crypto #cryptocurrency #bitcoin
1
3",🔥 💎 🤑 ➡,,1,3,['https://pbs.twimg.com/media/DeMK1F1UQAEKO2f?format=jpg&name=small'],https://twitter.com/own_cyrus/status/1000655451191693312
2468,EquityTom,@EquityTom,2018-05-27T15:35:19.000Z,"#SundayMorning review of $AAPL #chart updated and next week focus: $DBX $MSFT $CAT $TSLA $MU $SQ $NFLX $NVDA $CELG $NTAP $IQ
#trading #stock #market #money #profit #investment","#SundayMorning review of $AAPL #chart updated and next week focus: $DBX $MSFT $CAT $TSLA $MU $SQ $NFLX $NVDA $CELG $NTAP $IQ
#trading #stock #market #money #profit #investment
1
2",,,1,2,['https://pbs.twimg.com/media/DeNsC0xXUAAa2gI?format=jpg&name=small'],https://twitter.com/EquityTom/status/1000762381847408641
2469,Lynn,@LynnTranxZ,2018-05-27T16:44:57.000Z,"Status $SNT price is: $0.094192 

We verified that Binance is accepting new users!    

 http://binance.com/?ref=10078236

$OBITS $TAU $PPT $SWT $CAT $KORE $PEER $BCX $NVST $PZM $CDT $WTC $ENG $RCN $XMY $ACE $ARN $QVT $COSS $MDS $XLR $ICON $PRO","Status $SNT price is: $0.094192 

We verified that Binance is accepting new users!    

 http://binance.com/?ref=10078236

$OBITS $TAU $PPT $SWT $CAT $KORE $PEER $BCX $NVST $PZM $CDT $WTC $ENG $RCN $XMY $ACE $ARN $QVT $COSS $MDS $XLR $ICON $PRO",🚀 🤔 ➡,,,,['https://pbs.twimg.com/media/DeN8BSiXUAAKNpK?format=jpg&name=small'],https://twitter.com/LynnTranxZ/status/1000779905406205952
2470,Lynn,@LynnTranxZ,2018-05-27T18:21:08.000Z,"Bitcoin $BTC price is: $7381.74 

QUICK! Sign up before Binance closes registration!    

 http://binance.com/?ref=10078236

$XZC $QAU $FUN $ZSC $KIN $XPM $BCPT $BQ $STX $VOX $ION $LRC $XWC $CAT $TX $ENRG $EVX $IFT $IOP $BCC $UTK $GAS $DIME","Bitcoin $BTC price is: $7381.74 

QUICK! Sign up before Binance closes registration!    

 http://binance.com/?ref=10078236

$XZC $QAU $FUN $ZSC $KIN $XPM $BCPT $BQ $STX $VOX $ION $LRC $XWC $CAT $TX $ENRG $EVX $IFT $IOP $BCC $UTK $GAS $DIME",💎 💰 ➡,,,,['https://pbs.twimg.com/media/DeOSCIYW0AAl_a3?format=jpg&name=small'],https://twitter.com/LynnTranxZ/status/1000804111766507520
2471,Access A Trader Results,@access_a_trader,2018-05-27T22:19:21.000Z,"Winning Setup #36 - $TWTR $BA $CAT - Watch three, take one, call it a day. Remember that there are pivots everywhere, you just need to know where to look.  https://aatrader.co/private for daily setups.","Winning Setup #36 - $TWTR $BA $CAT - Watch three, take one, call it a day. Remember that there are pivots everywhere, you just need to know where to look.  https://aatrader.co/private for daily setups.",,,,,['https://pbs.twimg.com/media/DePIXg8U8AAvx3C?format=jpg&name=small'],https://twitter.com/access_a_trader/status/1000864059489640448
2472,Simply Stock Info,@simplystockinfo,2018-05-25T22:17:39.000Z,"Energy Plus Financial Losses Forces Mixed Result - https://go.shr.lc/2KUGdxT
$SPY. $DIA $QQQ $USO $XOM $CVX $C $MS $ABBV $CAT $LMT #stocks #earnings #StockMarket #CNBC","Energy Plus Financial Losses Forces Mixed Result - https://go.shr.lc/2KUGdxT
$SPY. $DIA $QQQ $USO $XOM $CVX $C $MS $ABBV $CAT $LMT #stocks #earnings #StockMarket #CNBC
1",,,1,,[],https://twitter.com/simplystockinfo/status/1000138856220405760
2473,stockbard,@stockbard,2018-05-25T19:14:12.000Z,"$IM $MS $CAT
$I $AM $ONE $SAP
$DATA $ARE $OUT $HUBS","$IM $MS $CAT
$I $AM $ONE $SAP
$DATA $ARE $OUT $HUBS",,,,,[],https://twitter.com/stockbard/status/1000092690724409344
2474,pezholio_ebooks,@pezholio_ebooks,2018-05-25T07:40:47.000Z,[And not what my Facebook inbox from people around That should work On reflection change $category[] to $cat[] as you've got a freebie!,[And not what my Facebook inbox from people around That should work On reflection change $category[] to $cat[] as you've got a freebie!,,,,,[],https://twitter.com/pezholio_ebooks/status/999918183334133760
2475,BZ WEEKLY,@bzweekly,2018-05-26T11:33:49.000Z,BitClave $CAT hits new $-0.000539642600000001 price after -1.78% fall for a day https://bzweekly.com/2018/05/26/bitclave-cat-hits-new-0-000539642600000001-price-after-1-78-fall-for-a-day/…,BitClave $CAT hits new $-0.000539642600000001 price after -1.78% fall for a day https://bzweekly.com/2018/05/26/bitclave-cat-hits-new-0-000539642600000001-price-after-1-78-fall-for-a-day/…,,,,,[],https://twitter.com/bzweekly/status/1000339216084226048
2476,Bilo Selhi,@StocksThatDoubl,2018-05-25T19:16:19.000Z,Interested in momentum stocks? SUBSCRIBE: http://BiloSelhi.com   $CATO $SMRT $AXTI $HDSN $IFON $MA $LYG $USB $MCD $COG $EOG $TSM $ATVI $LVS $GPS $SAN $CAT $VIV $TLI $UPLD $HHY,Interested in momentum stocks? SUBSCRIBE: http://BiloSelhi.com   $CATO $SMRT $AXTI $HDSN $IFON $MA $LYG $USB $MCD $COG $EOG $TSM $ATVI $LVS $GPS $SAN $CAT $VIV $TLI $UPLD $HHY,,,,,['https://pbs.twimg.com/media/CL1ZnJ8WcAApw49?format=png&name=small'],https://twitter.com/StocksThatDoubl/status/1000093222746681345
2477,BZ WEEKLY,@bzweekly,2018-05-26T18:39:45.000Z,Barometer Capital Management INC Increases Holding in Caterpillar INC $CAT https://bzweekly.com/2018/05/26/barometer-capital-management-inc-increases-holding-in-caterpillar-inc-cat/…,Barometer Capital Management INC Increases Holding in Caterpillar INC $CAT https://bzweekly.com/2018/05/26/barometer-capital-management-inc-increases-holding-in-caterpillar-inc-cat/…,,,,,[],https://twitter.com/bzweekly/status/1000446406572822528
2478,stockbard,@stockbard,2018-05-26T14:13:54.000Z,"$STAY $MY $TIME $ALL $KEYS $AGO
$EARN $MY $GLOP $FOR $A $CAT
$IM $TOO $RAD","$STAY $MY $TIME $ALL $KEYS $AGO
$EARN $MY $GLOP $FOR $A $CAT
$IM $TOO $RAD",,,,,[],https://twitter.com/stockbard/status/1000379503644901377
2479,Samantha Bond,@samanthabondnew,2018-05-26T01:49:12.000Z,"Short: $MU, $CAT, $PSX","Short: $MU, $CAT, $PSX",,,,,[],https://twitter.com/samanthabondnew/status/1000192093581598720
2480,REurope,@reurope_stock,2018-05-26T18:42:16.000Z,Barometer Capital Management INC Holding in Caterpillar INC $CAT Has Boosted by $3.51 Million as Share Price Declined ...,Barometer Capital Management INC Holding in Caterpillar INC $CAT Has Boosted by $3.51 Million as Share Price Declined ...,,,,,[],https://twitter.com/reurope_stock/status/1000447040399298566
2481,each 1 tweet 1,@each1tweet1,2018-05-27T06:43:23.000Z,"Claim FREE Cannabis Coin for watching videos – current returns: 33.5355 $CANN daily

https://earncrypto.com/earn-free-cannabiscoin/?r=91976&JGY…

$CAT $CESC $ZENI $UNC $BTCD $NET $RKC $DUO $TSTR $BBT $BNX $EREAL $RHOC $PTC $ERY $DOGE $WEX $OPT $ZMC $ETN $FFC $ELS $NVC $UTC","Claim FREE Cannabis Coin for watching videos – current returns: 33.5355 $CANN daily

https://earncrypto.com/earn-free-cannabiscoin/?r=91976&JGY…

$CAT $CESC $ZENI $UNC $BTCD $NET $RKC $DUO $TSTR $BBT $BNX $EREAL $RHOC $PTC $ERY $DOGE $WEX $OPT $ZMC $ETN $FFC $ELS $NVC $UTC
earncrypto.com
Earn Free CannabisCoin
Earn free CannabisCoin by playing games, completing offers, watching videos, referring friends, and more! Get started earning unlimited CANN.",,,,,['https://pbs.twimg.com/card_img/1501352527836729349/fQHhYqtV?format=png&name=240x240'],https://twitter.com/each1tweet1/status/1000628516042440704
2482,Key Gazette,@kgazette_stock,2018-05-25T19:56:07.000Z,"Carroll Financial Associates Has Upped Its Dominion Energy Com $D Position; As Caterpillar Del $CAT Stock Value Declined, Capital Innovations Has Increased Holding by $445,880 https://kgazette.com/carroll-financial-associates-has-upped-its-dominion-energy-com-d-position-as-caterpillar-del-cat-stock-value-declined-capital-innovations-has-increased-holding-by-445880/…","Carroll Financial Associates Has Upped Its Dominion Energy Com $D Position; As Caterpillar Del $CAT Stock Value Declined, Capital Innovations Has Increased Holding by $445,880 https://kgazette.com/carroll-financial-associates-has-upped-its-dominion-energy-com-d-position-as-caterpillar-del-cat-stock-value-declined-capital-innovations-has-increased-holding-by-445880/…",,,,,[],https://twitter.com/kgazette_stock/status/1000103237507342337
2483,Herald KS,@heraldks,2018-05-27T18:49:25.000Z,Mengis Capital Management Has Raised J P Morgan Chase And Co $JPM Stake; Piedmont Investment Advisors Has Lifted Its Caterpillar Del Com $CAT Position https://heraldks.com/mengis-capital-management-has-raised-j-p-morgan-chase-and-co-jpm-stake-piedmont-investment-advisors-has-lifted-its-caterpillar-del-com-cat-position/…,Mengis Capital Management Has Raised J P Morgan Chase And Co $JPM Stake; Piedmont Investment Advisors Has Lifted Its Caterpillar Del Com $CAT Position https://heraldks.com/mengis-capital-management-has-raised-j-p-morgan-chase-and-co-jpm-stake-piedmont-investment-advisors-has-lifted-its-caterpillar-del-com-cat-position/…,,,,,[],https://twitter.com/heraldks/status/1000811225893220352
2484,Wolcott Daily,@stocknewsweek,2018-05-25T17:58:52.000Z,Windsor Capital Management Stake in Caterpillar Del Com $CAT Trimmed as Stock Declined; Mitsubishi Ufj Securities Holdings Company Trimmed Its Nvidia $NVDA Holding as Share Price Rose https://wolcottdaily.com/windsor-capital-management-stake-in-caterpillar-del-com-cat-trimmed-as-stock-declined-mitsubishi-ufj-securities-holdings-company-trimmed-its-nvidia-nvda-holding-as-share-price-rose/…,Windsor Capital Management Stake in Caterpillar Del Com $CAT Trimmed as Stock Declined; Mitsubishi Ufj Securities Holdings Company Trimmed Its Nvidia $NVDA Holding as Share Price Rose https://wolcottdaily.com/windsor-capital-management-stake-in-caterpillar-del-com-cat-trimmed-as-stock-declined-mitsubishi-ufj-securities-holdings-company-trimmed-its-nvidia-nvda-holding-as-share-price-rose/…,,,,,[],https://twitter.com/stocknewsweek/status/1000073729743958016
2485,Key Gazette,@kgazette_stock,2018-05-25T17:16:37.000Z,"Shelter Ins Retirement Plan Has Cut Holding in Caterpillar Tractor Co $CAT by $1.57 Million as Share Value Declined; Mountain Lake Investment Management Has Cut Stake in Capital Sr Living $CSU by $585,000 as Stock Declined https://kgazette.com/shelter-ins-retirement-plan-has-cut-holding-in-caterpillar-tractor-co-cat-by-1-57-million-as-share-value-declined-mountain-lake-investment-management-has-cut-stake-in-capital-sr-living-csu-by-5/…","Shelter Ins Retirement Plan Has Cut Holding in Caterpillar Tractor Co $CAT by $1.57 Million as Share Value Declined; Mountain Lake Investment Management Has Cut Stake in Capital Sr Living $CSU by $585,000 as Stock Declined https://kgazette.com/shelter-ins-retirement-plan-has-cut-holding-in-caterpillar-tractor-co-cat-by-1-57-million-as-share-value-declined-mountain-lake-investment-management-has-cut-stake-in-capital-sr-living-csu-by-5/…",,,,,[],https://twitter.com/kgazette_stock/status/1000063098181640193
2486,Herald KS,@heraldks,2018-05-27T19:44:48.000Z,Symphony Asset Management Has Upped Its Holding in Caterpillar Com $CAT by $4.57 Million; Tph Asset Management Trimmed Its Position in Western Gas Equity Partners $WGP as Stock Declined https://heraldks.com/symphony-asset-management-has-upped-its-holding-in-caterpillar-com-cat-by-4-57-million-tph-asset-management-trimmed-its-position-in-western-gas-equity-partners-wgp-as-stock-declined/…,Symphony Asset Management Has Upped Its Holding in Caterpillar Com $CAT by $4.57 Million; Tph Asset Management Trimmed Its Position in Western Gas Equity Partners $WGP as Stock Declined https://heraldks.com/symphony-asset-management-has-upped-its-holding-in-caterpillar-com-cat-by-4-57-million-tph-asset-management-trimmed-its-position-in-western-gas-equity-partners-wgp-as-stock-declined/…,,,,,[],https://twitter.com/heraldks/status/1000825164769189888
2487,Herald KS,@heraldks,2018-05-27T19:25:45.000Z,"Mettler $MTD Shareholder Mar Vista Investment Partners Has Lowered Its Position by $5.41 Million as Market Value Declined; As Caterpillar  $CAT Stock Value Declined, Eastern Bank Increased Stake https://heraldks.com/mettler-mtd-shareholder-mar-vista-investment-partners-has-lowered-its-position-by-5-41-million-as-market-value-declined-as-caterpillar-cat-stock-value-declined-eastern-bank-increased-stake/…","Mettler $MTD Shareholder Mar Vista Investment Partners Has Lowered Its Position by $5.41 Million as Market Value Declined; As Caterpillar  $CAT Stock Value Declined, Eastern Bank Increased Stake https://heraldks.com/mettler-mtd-shareholder-mar-vista-investment-partners-has-lowered-its-position-by-5-41-million-as-market-value-declined-as-caterpillar-cat-stock-value-declined-eastern-bank-increased-stake/…",,,,,[],https://twitter.com/heraldks/status/1000820371208187904
2488,StockMarketScoop,@StockScoops,2018-05-27T02:30:09.000Z,CAT or DE: Which Industrial Stock to Bet on Post Earnings? https://zacks.com/stock/news/295034/cat-or-de-which-industrial-stock-to-bet-on-post-earnings… $CAT #stocks #stockmarket,CAT or DE: Which Industrial Stock to Bet on Post Earnings? https://zacks.com/stock/news/295034/cat-or-de-which-industrial-stock-to-bet-on-post-earnings… $CAT #stocks #stockmarket,,,,,[],https://twitter.com/StockScoops/status/1000564788727083010
2489,REurope,@reurope_stock,2018-05-27T16:39:39.000Z,Caterpillar INC Del $CAT Holder Impala Asset Management LLC Raised Position https://reurope.com/2018/05/27/caterpillar-inc-del-cat-holder-impala-asset-management-llc-raised-position/…,Caterpillar INC Del $CAT Holder Impala Asset Management LLC Raised Position https://reurope.com/2018/05/27/caterpillar-inc-del-cat-holder-impala-asset-management-llc-raised-position/…,,,,,[],https://twitter.com/reurope_stock/status/1000778571101634560
2490,グラスホッパー@仮想通貨トレンド,グラスホッパー@仮想通貨トレンド,2018-05-27T18:17:31.000Z,"percent change1h (descending order)
$MOTO 163.7%
$REE 51.89%
$BIGUP 34.94%
$PLC 26.59%
$NTO 23.45%
$GLS 19.53%
$ARC 19.05%
$MTC 17.99%
$PINK 17.15%
$APIS 16.99%
$DAR 16.29%
$CMT 15.6%
$HADE 15.02%
$888 13.79%
$CAT 12.94%
$RUPX 12.02%
$SLOTH 11.87%
$FYN 11.66%
$NTY 11.55%","percent change1h (descending order)
$MOTO 163.7%
$REE 51.89%
$BIGUP 34.94%
$PLC 26.59%
$NTO 23.45%
$GLS 19.53%
$ARC 19.05%
$MTC 17.99%
$PINK 17.15%
$APIS 16.99%
$DAR 16.29%
$CMT 15.6%
$HADE 15.02%
$888 13.79%
$CAT 12.94%
$RUPX 12.02%
$SLOTH 11.87%
$FYN 11.66%
$NTY 11.55%",,,,,[],https://twitter.com/GrassHopperCoin/status/1000803201833099264
2491,StockMarketScoop,@StockScoops,2018-05-25T17:54:08.000Z,Caterpillar Inc. (CAT) projected to achieve 32.80% earnings growth for this year http://wallstreetinvestorplace.com/2018/03/caterpillar-inc-cat-projected-to-achieve-32-80-earnings-growth-for-this-year/… $CAT #stocks #stockmarket,Caterpillar Inc. (CAT) projected to achieve 32.80% earnings growth for this year http://wallstreetinvestorplace.com/2018/03/caterpillar-inc-cat-projected-to-achieve-32-80-earnings-growth-for-this-year/… $CAT #stocks #stockmarket,,,,,[],https://twitter.com/StockScoops/status/1000072538855223297
2492,Transcript Daily,@TranscriptDaily,2018-05-25T15:32:15.000Z,Investors Sell Caterpillar $CAT on Strength $CAT http://zpr.io/nkYAc,Investors Sell Caterpillar $CAT on Strength $CAT http://zpr.io/nkYAc,,,,,[],https://twitter.com/TranscriptDaily/status/1000036834062282752
