,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
3056,Dr. Financeman,@drfinanceman,2020-07-27T20:24:19.000Z,"$TD Dividend= $0.79x20= $15.80 each 3 mths

$QSR Dividend= $0.52x15= $7.80 each 3 mths (owned by Buffett)

$JPM Dividend= $0.90x8= $7.20 each 3 mths (owned by Buffett)

$SU Dividend= $0.21x46= $9.66 each 3 mths (owned by Buffett)

Get Money, Buy Income 
http://gum.co/stockcourse","$TD Dividend= $0.79x20= $15.80 each 3 mths

$QSR Dividend= $0.52x15= $7.80 each 3 mths (owned by Buffett)

$JPM Dividend= $0.90x8= $7.20 each 3 mths (owned by Buffett)

$SU Dividend= $0.21x46= $9.66 each 3 mths (owned by Buffett)

Get Money, Buy Income 
http://gum.co/stockcourse
1
1",💰 📈,,1,1,['https://pbs.twimg.com/media/Ed9ZYUxWsA8NhHC?format=jpg&name=small'],https://twitter.com/drfinanceman/status/1287846298251558914
3057,Trade With Zero Emotion | Vini,@ProTrader_Vini,2020-07-28T00:57:45.000Z,"Swing Update: Fotgot about $SPX BPCS. Took partial on this one.

+$720 (48%) on SPX

3 Partials & closed 1.
$JPM, $ROKU & $SPX.
Closed $SHOP.","Swing Update: Fotgot about $SPX BPCS. Took partial on this one.

+$720 (48%) on SPX

3 Partials & closed 1.
$JPM, $ROKU & $SPX.
Closed $SHOP.
3",,,,3,['https://pbs.twimg.com/media/Ed-X9yOWkAARAwX?format=jpg&name=small'],https://twitter.com/ProTrader_Vini/status/1287915112859303936
3058,SUPERHEX (TikTok King ),@superhexwin,2020-07-27T10:13:23.000Z,"Imagine buying for less than a penny each and then it goes to $35 each  

$tsla $aapl $goog $dis $jpm $bac $nflx $wfc $wmt $ba $roku $fb $bynd $sq $amzn $spy $spx $es_f $nq_f $dji $comp $lvgo $isrg $nvta $crsp $se $wix $meli $crwd $insg $ayx $brk","Imagine buying for less than a penny each and then it goes to $35 each  

$tsla $aapl $goog $dis $jpm $bac $nflx $wfc $wmt $ba $roku $fb $bynd $sq $amzn $spy $spx $es_f $nq_f $dji $comp $lvgo $isrg $nvta $crsp $se $wix $meli $crwd $insg $ayx $brk
1
1
12",👑 🤔,1,1,12,['https://pbs.twimg.com/media/Ed7Ni5gXgAEE4wF?format=jpg&name=small'],https://twitter.com/superhexwin/status/1287692553978929152
3059,𝐏𝐓𝟗𝟗,@PeterTrader99,2020-07-28T23:02:11.000Z,"$JPM stuck at $97 for 2 months 

5/29 $97
6/11 $97
6/19 $97
6/23 $97
7/25 $97
7/13 $97
7/20 $97
7/28 $97","$JPM stuck at $97 for 2 months 

5/29 $97
6/11 $97
6/19 $97
6/23 $97
7/25 $97
7/13 $97
7/20 $97
7/28 $97
1
7",😜,1,,7,[],https://twitter.com/PeterTrader99/status/1288248415537618946
3060,VBL,@VlanciPictures,2020-07-26T23:07:02.000Z,"As much fun as this would be if true: $JPM will not be on the wrong side of a silver squeeze. They see, surf, and ultimately are the flow behind every move up and down.  Saw it 1st hand. But with you in spiritual er","As much fun as this would be if true: $JPM will not be on the wrong side of a silver squeeze. They see, surf, and ultimately are the flow behind every move up and down.  Saw it 1st hand. But with you in spiritual er
Flyr
@FlyrUsr
 · 27 Jul 2020
Bears. Bulls. Why bother with ES and the chop when we can all squeeze JPM? Don’t fight it. There are more of us than them.
2
1
1",,2,1,1,"['https://pbs.twimg.com/profile_images/1355696256941662208/1QWcdH0w_mini.jpg', 'https://pbs.twimg.com/media/Ed4rZQSXsAIZVHD?format=jpg&name=900x900']",https://twitter.com/VlanciPictures/status/1287524859661221888
3061,Tommy coulter,@Tommycoulter4,2020-07-26T03:51:12.000Z," $TSLA #Drive #Traffic to 
@stocks_sports
 using blogs $FB and members. The #salesforce  always has strength in #s multiple blogs on #stocks $AMZN $AAPL $DTGI $MSFT $ADBE tech and banks  too $BAC $JPM #COVIDー19 #vaccine $VXRT $MRNA why watch ? https://facebook.com/groups/643151416538884/?ref=share…"," $TSLA #Drive #Traffic to 
@stocks_sports
 using blogs $FB and members. The #salesforce  always has strength in #s multiple blogs on #stocks $AMZN $AAPL $DTGI $MSFT $ADBE tech and banks  too $BAC $JPM #COVIDー19 #vaccine $VXRT $MRNA why watch ? https://facebook.com/groups/643151416538884/?ref=share…
1
1",🚗 🤖 🏦 📺,,1,1,['https://pbs.twimg.com/media/Ed0sfATXoAI-gKn?format=jpg&name=small'],https://twitter.com/Tommycoulter4/status/1287233983655354368
3062,Wait Capital,@WaitCapital,2020-07-27T14:03:53.000Z,$JPM someone should tell Jamie Dimon to get on board with the fictional V recovery or nobody will ever buy his stock.,"$JPM someone should tell Jamie Dimon to get on board with the fictional V recovery or nobody will ever buy his stock.
3",,,,3,[],https://twitter.com/WaitCapital/status/1287750559995498499
3063,"Khurram Ghufran, CFA",@kghufran,2020-07-26T16:38:14.000Z,"$V going currency agnostic, $MA ramping up crypto card program, $SQ Cash App revenue from $BTC > fiat revenue, $JPM onboarding crypto exchanges..

I have to say, my skepticism on widespread adoption for crypto’s is considerably lower than a few months ago
https://usa.visa.com/visa-everywhere/blog/bdp/2020/07/21/advancing-our-approach-1595302085970.html…","$V going currency agnostic, $MA ramping up crypto card program, $SQ Cash App revenue from $BTC > fiat revenue, $JPM onboarding crypto exchanges..

I have to say, my skepticism on widespread adoption for crypto’s is considerably lower than a few months ago
https://usa.visa.com/visa-everywhere/blog/bdp/2020/07/21/advancing-our-approach-1595302085970.html…
1
1",,,1,1,[],https://twitter.com/kghufran/status/1287427016220966913
3064,Taylor | Dividend Baby Steps,@DivBabySteps,2020-07-28T21:34:12.000Z,"Replying to 
@Discover_Divs
 and 
@HeroDividend","Replying to 
@Discover_Divs
 and 
@HeroDividend
$T and $JPM
GIF
1
3",,1,,3,['https://pbs.twimg.com/tweet_video_thumb/EeCy9ejWsAED_Q7.jpg'],https://twitter.com/DivBabySteps/status/1288226273458888704
3065,Biotech,@ej23ny,2020-07-26T07:14:17.000Z,"$MGI 189M Mcap doesn’t make sense at all. The company reported $1.3billion in revenue in 2019. math doesn’t add up at all.The company signed at least 15 collaboration deals this year.  @westerninion 
@PayPal
 @amazon
 @google
 @Ripple
 @Microsoft
 @Facebook
 @MastercardNews
 $JPM","$MGI 189M Mcap doesn’t make sense at all. The company reported $1.3billion in revenue in 2019. math doesn’t add up at all.The company signed at least 15 collaboration deals this year.  @westerninion 
@PayPal
 @amazon
 @google
 @Ripple
 @Microsoft
 @Facebook
 @MastercardNews
 $JPM
Biotech
@ej23ny
 · 26 Jul 2020
$MGI not forgotten report 2Q 7/31. Potential buy out news.
@MoneyGram  Digital Business Achieved Triple-Digit Growth in May, June, probably in Jul.
GIF
1
2",🚀 🚀,,1,2,"['https://pbs.twimg.com/profile_images/1336863494373859328/lSWUKPa5_mini.jpg', 'https://pbs.twimg.com/tweet_video_thumb/Ed1Vq-HX0AARTH2.jpg']",https://twitter.com/ej23ny/status/1287285093241937921
3066,Derek Young,@dayoungtx,2020-07-28T16:48:54.000Z,"The Coronavirus Market Crash Is an Opportunity for ESG Companies 
@themotleyfool
 #stocks $JPM $WFC $GME $ALLY $SHOP $LMND","The Coronavirus Market Crash Is an Opportunity for ESG Companies 
@themotleyfool
 #stocks $JPM $WFC $GME $ALLY $SHOP $LMND
fool.com
The Coronavirus Market Crash Is an Opportunity for ESG Companies @themotleyfool #stocks $JPM $WFC...
The coronavirus pandemic has shined a light on companies that have stepped up to do the right thing during the crisis -- and those that haven't.
1",,,,1,['https://pbs.twimg.com/card_img/1501910891108970499/jW8wdZWo?format=jpg&name=small'],https://twitter.com/dayoungtx/status/1288154475480387584
3067,Roger Ocasio-Clinton,@Roger_Clinton1,2020-07-27T19:26:12.000Z,"Fast Money  Halftime Report Picks For July 24: AMD, Raytheon And More $AMD $JPM $LHX https://benzinga.com/z/16774079#.Xx8qT2-jUeI.twitter… # via 
@benzinga","Fast Money  Halftime Report Picks For July 24: AMD, Raytheon And More $AMD $JPM $LHX https://benzinga.com/z/16774079#.Xx8qT2-jUeI.twitter… # via 
@benzinga
benzinga.com
'Fast Money Halftime Report' Picks For July 24: AMD, Raytheon And More
On CNBC's ""Fast Money Halftime Report,"" Shannon Saccocia said she has just bought L3Harris Technologies Inc (NYSE: LHX). She likes its margins and she thinks...
1
2",,,1,2,[],https://twitter.com/Roger_Clinton1/status/1287831674819141632
3068,Briefing.com,@Briefingcom,2020-07-27T13:37:20.000Z,"#TodaysFreeFeature: Going into the final week of July, we have a fresh new group of Inside Week and Doji Week results to monitor. Also notable are the number of Gold-Miners appearing on the Inside Day scan. $GLD $AMD $ALB $JPM $NUGT $CCI https://bit.ly/2KUpoEP #TAScans","#TodaysFreeFeature: Going into the final week of July, we have a fresh new group of Inside Week and Doji Week results to monitor. Also notable are the number of Gold-Miners appearing on the Inside Day scan. $GLD $AMD $ALB $JPM $NUGT $CCI https://bit.ly/2KUpoEP #TAScans
1",,,1,,[],https://twitter.com/Briefingcom/status/1287743880817934336
3069,XLFstocks,@XLFstocks,2020-07-28T00:23:57.000Z,"Replying to 
@XLFstocks","Replying to 
@XLFstocks
... and a middle market commercial banking growth strategy that is all about taking best in class CIB content + talent and rolling that out.  Try stripping out the effect of rates on $JPM and $BAC rev gwth in the last few years since Fed hiked in ‘15 to see...
1
1",,,1,1,[],https://twitter.com/XLFstocks/status/1287906604818534403
3070,David,@VeryTraumatic,2020-07-27T19:25:07.000Z,"Replying to 
@RetirementRight","Replying to 
@RetirementRight
shhh...don't tell $JPM / $BAC/ $WFC about the market rally
3",,,,3,[],https://twitter.com/VeryTraumatic/status/1287831399433670659
3071,S Borra,@sudhirborra,2020-07-26T14:15:21.000Z,"Replying to 
@TicTocTick","Replying to 
@TicTocTick
Watch $JPM for clues Tic. If $JPM trades over 100 for a few days.. then that’s your cue to long banks.
4",,,,4,[],https://twitter.com/sudhirborra/status/1287391058607902721
3072,Matthew Cochrane,@Matt_Cochrane7,2020-07-26T18:20:55.000Z,Why do you think its tech is better than $JPM's?,"Why do you think its tech is better than $JPM's?
3
8",,3,,8,[],https://twitter.com/Matt_Cochrane7/status/1287452855255928834
3073,Nargis,@nargis007,2020-07-26T17:40:14.000Z,"Replying to 
@TicTocTick","Replying to 
@TicTocTick
Yes weekly close above 25, $BAC has a lot of potential. I had posted most major bank stock before their #earnings. $JPM  $WFC $GS $XLF
2
1
7",,2,1,7,[],https://twitter.com/nargis007/status/1287442617823764480
3074,tom_,@tomolesnevich,2020-07-27T03:52:36.000Z,"Replying to 
@tradepostreport
 and 
@Trendspider_j","Replying to 
@tradepostreport
 and 
@Trendspider_j
$BTC? the moon, obv. $SLV is just trying to get out of the $JPM dungeon.
2",,,,2,[],https://twitter.com/tomolesnevich/status/1287596725272797190
3075,Pythia Capital,@PythiaR,2020-07-28T16:09:48.000Z,"Replying to 
@Keubiko","Replying to 
@Keubiko
Would take $JPM over $GS, and would take probably $NKE over $DIS but agree on all else. Pretty easy.
1
3",,1,,3,[],https://twitter.com/PythiaR/status/1288144636783951872
3076,PlungeProtectionTeam,@gamesblazer06,2020-07-26T18:37:19.000Z,"Replying to 
@agurevich23","Replying to 
@agurevich23
It ain’t over...gets so much better.
$JPM #Reflation #FortressSheet.
3",👍,,,3,[],https://twitter.com/gamesblazer06/status/1287456982908067841
3077,Kiah Lau Haslett (she/her),@khaslett,2020-07-27T20:49:24.000Z,"Replying to 
@hairyasian
 and 
@bcheungz","Replying to 
@hairyasian
 and 
@bcheungz
So here's an article about why this effort is important to $JPM:
americanbanker.com
How JPMorgan Chase is helping ex-cons land jobs
The nation's largest bank is hiring former prisoners for entry-level jobs and funding a policy center whose mission will be to help adults with criminal histories reenter the workforce.
1
1",,1,,1,['https://pbs.twimg.com/card_img/1500569268328570880/NGDIJz2S?format=jpg&name=small'],https://twitter.com/khaslett/status/1287852611824160768
3078,Inquisitive Investor,@QuisitiveInvest,2020-07-27T15:34:11.000Z,"Replying to 
@The_Corp_Raider","Replying to 
@The_Corp_Raider
hah no, i think he dabbles in smaller cap stuff (although I think he's owned $JPM for several years now). His returns have been excellent - more than tripled the S&P financial index over past 12 years (he's financials only) and doubled the S&P 500 in that time
2",,,,2,[],https://twitter.com/QuisitiveInvest/status/1287773283572764672
3079,RJR Capital,@RJRCapital,2020-07-27T13:41:30.000Z,"Replying to 
@deancollins","Replying to 
@deancollins
Dollar getting smoked. 

Also, $JPM is widely believed to have large short positions against Silver.
1
2",,1,,2,[],https://twitter.com/RJRCapital/status/1287744927464554500
3080,Bret,@ChartsWithBret,2020-07-26T14:58:02.000Z,"Replying to 
@dividendsNdrip","Replying to 
@dividendsNdrip
I have ten shares in $JPM and I’m never going to sell it. Unless the business fundamentally changes. 

Honestly I think $DFS is a better move than buying $JPM. But if you want a more traditional bank then go for it. 

You are a bit late on the $JPM buy but you can still do it
1
1",,1,,1,[],https://twitter.com/ChartsWithBret/status/1287401799155175425
3081,Jonah Lupton,@JonahLupton,2020-07-26T01:58:22.000Z,"Replying to 
@philgrahambiz
 and 
@Matt_Cochrane7","Replying to 
@philgrahambiz
 and 
@Matt_Cochrane7
@karenfinerman
 knows banks pretty well, I believe she’s using $JPM as best of breed, should do well if banks recover and $WFC as the more aggressive beta position. 

I’m staying clear of all financials unless it’s pure fintech in which case I like $V and $SQ the most.
1
3",,1,,3,[],https://twitter.com/JonahLupton/status/1287205588418678784
3082,Karen Finerman,@karenfinerman,2020-07-26T14:09:07.000Z,"Replying to 
@JonahLupton
, 
@philgrahambiz
 and 
@Matt_Cochrane7","Replying to 
@JonahLupton
, 
@philgrahambiz
 and 
@Matt_Cochrane7
Exactly $JPM is best of breed and $WFC is in the doghouse so the risk/reward seems compelling. I’m giving Charlie Scharf a chance. Bot  it just before stress test. Some were concerned they were going to cut the dividend but that really was already pretty well priced in.
1
5",,1,,5,[],https://twitter.com/karenfinerman/status/1287389490210799617
3083,Joe Kunkle,@OptionsHawk,2020-07-29T15:14:53.000Z,"JP Morgan $JPM unusual 10,000 August $103 calls bought $1.05 to $1.08","JP Morgan $JPM unusual 10,000 August $103 calls bought $1.05 to $1.08
1
12
25",,1,12,25,[],https://twitter.com/OptionsHawk/status/1288493202689884160
3084,Option Millionaires,@OMillionaires,2020-07-31T13:10:07.000Z,"In this episode of who can give $AMZN the highest PT:

$AMZN PT raised to $4,075 from $2,850 at JMP Securities

$JPM chickened out and gave it a $4050 PT from $3000","In this episode of who can give $AMZN the highest PT:

$AMZN PT raised to $4,075 from $2,850 at JMP Securities

$JPM chickened out and gave it a $4050 PT from $3000
3
14
54",,3,14,54,[],https://twitter.com/OMillionaires/status/1289186579647348736
3085,Zero Shorts,@zeroshorts,2020-07-30T13:54:54.000Z,#Silver Hong Kong overnight SLAM by bullion banks! $JPM $HSBC $DB,"#Silver Hong Kong overnight SLAM by bullion banks! $JPM $HSBC $DB
1
2
3",,1,2,3,['https://pbs.twimg.com/media/EeLc8YLU4AAKNZX?format=png&name=small'],https://twitter.com/zeroshorts/status/1288835464045031424
3086,Limitless Trading,@LimitlessT1,2020-07-30T01:00:21.000Z,"Market Watchlist for Thursday 7-30-20
$SQ
$JPM
$NVDA
$TSLA
$NFLX
$SHOP
$CAT
$TWLO
$NET
$FDX
$SPY $SPX $ES_F $NQ_F $DJI $COMP $QQQ $VXX

 Please feel free to retweet and share! Have a good evening everyone and see you all tomorrow morning","Market Watchlist for Thursday 7-30-20
$SQ
$JPM
$NVDA
$TSLA
$NFLX
$SHOP
$CAT
$TWLO
$NET
$FDX
$SPY $SPX $ES_F $NQ_F $DJI $COMP $QQQ $VXX

 Please feel free to retweet and share! Have a good evening everyone and see you all tomorrow morning
4
9
24",😃,4,9,24,"['https://pbs.twimg.com/media/EeIrcrsUwAA3ro4?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EeIrdzIUYAI9Xge?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EeIrfiUUwAA21R2?format=jpg&name=360x360']",https://twitter.com/LimitlessT1/status/1288640542213980160
3087,PSK2329 - JHC,@psk2329,2020-07-30T00:56:41.000Z,"$JPM daily, reclaiming 50ma. Room to 101.38, over that is when the real fun starts. Maybe we can catch a run on the banks soon? So far they act like airlines and cruise lines.","$JPM daily, reclaiming 50ma. Room to 101.38, over that is when the real fun starts. Maybe we can catch a run on the banks soon? So far they act like airlines and cruise lines.
3
20",,,3,20,['https://pbs.twimg.com/media/EeIq5Q0XkAEga8L?format=png&name=small'],https://twitter.com/psk2329/status/1288639619538587651
3088,Chase,@Chase,2020-07-29T17:00:35.000Z,"According to the CDC, Latinos make up 34% of COVID-19 cases, almost twice the rate of their 18% share of the population. Listen as $JPM's Carolina Jannicelli discusses the need to expand opportunity for this community and our commitment to being a true partner in the work.","According to the CDC, Latinos make up 34% of COVID-19 cases, almost twice the rate of their 18% share of the population. Listen as $JPM's Carolina Jannicelli discusses the need to expand opportunity for this community and our commitment to being a true partner in the work.
4
10
18",,4,10,18,['https://pbs.twimg.com/amplify_video_thumb/1288519731578691586/img/f6O8NrzItnbB0xn3.jpg'],https://twitter.com/Chase/status/1288519805423648769
3089,Volatility,@getvolatility,2020-07-29T02:39:55.000Z,"Cheap put options and hedges: $LVS puts cheaper than 86% of history, $M 86%, $AXP 86%, $ETSY 86%, $MMM 86%, $JPM 86%, $DIS 86%","Cheap put options and hedges: $LVS puts cheaper than 86% of history, $M 86%, $AXP 86%, $ETSY 86%, $MMM 86%, $JPM 86%, $DIS 86%
2
1",,,2,1,[],https://twitter.com/getvolatility/status/1288303209795264512
3090,Rishesh Singh,@androsForm,2020-07-30T15:58:54.000Z,8661 $JPM 18SEP20 $110 Cs bought 0.98,"8661 $JPM 18SEP20 $110 Cs bought 0.98
1
3",,,1,3,[],https://twitter.com/androsForm/status/1288866668417089536
3091,tradertvshawn,@tradertvshawn,2020-07-30T15:17:09.000Z,BANK is OPEN $JPM,"BANK is OPEN $JPM
4
13",,4,,13,['https://pbs.twimg.com/media/EeLv1_nWkAMYO33?format=png&name=small'],https://twitter.com/tradertvshawn/status/1288856161337384961
3092,ShakeDown,@WallStFraud,2020-07-30T03:00:17.000Z,"T/A swing trade outlook  as of July 29
1-3 Days: $GLD, $SLV - dip 
1-3 days: $XLNX $INTC $TAP $JPM $XLF - up 
1 week: $TSLA, $NFLX - dip 
1 month:  $FAANG - dip 
   based on RSI 14, Williams % 14, Hull MA 9","T/A swing trade outlook  as of July 29
1-3 Days: $GLD, $SLV - dip 
1-3 days: $XLNX $INTC $TAP $JPM $XLF - up 
1 week: $TSLA, $NFLX - dip 
1 month:  $FAANG - dip 
   based on RSI 14, Williams % 14, Hull MA 9
1
2",🗨 🔻 🔺 🔻 🔻 🗨,,1,2,[],https://twitter.com/WallStFraud/status/1288670725142769666
3093,Tracy (𝕮𝖍𝖎),@chigrl,2020-07-31T15:13:08.000Z,"$BAC $JPM >>#BankofAmerica, #JPMorgan dominate financial advising for #energy megadeals
https://spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/bank-of-america-jpmorgan-dominate-financial-advising-for-energy-megadeals-59649845… via 
@Allison_Good1","$BAC $JPM >>#BankofAmerica, #JPMorgan dominate financial advising for #energy megadeals
https://spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/bank-of-america-jpmorgan-dominate-financial-advising-for-energy-megadeals-59649845… via 
@Allison_Good1
1
6
11",,1,6,11,['https://pbs.twimg.com/media/EeQ4hKFXgAAgP8Y?format=png&name=small'],https://twitter.com/chigrl/status/1289217537541115906
3094,Walter S.,@WaltStreetPro,2020-07-31T19:26:45.000Z,"As a lifetime Football (Soccer) fan I love it when $MANU  - (Manchester United) goes on sale. $13.82 is not expensive. Also, they are like the Dallas Cowboys, they don’t have to win a championship to generate a profit.

$SPY $QQQ $AMZN $AAPL $FB $TSLA $GOOG $BA $DIS $GBTC $JPM $C","As a lifetime Football (Soccer) fan I love it when $MANU  - (Manchester United) goes on sale. $13.82 is not expensive. Also, they are like the Dallas Cowboys, they don’t have to win a championship to generate a profit.

$SPY $QQQ $AMZN $AAPL $FB $TSLA $GOOG $BA $DIS $GBTC $JPM $C
GIF
1",,,,1,['https://pbs.twimg.com/tweet_video_thumb/EeRykJiXYAUPZpZ.jpg'],https://twitter.com/WaltStreetPro/status/1289281364492263424
3095,"Raymond-Nature, Animals & Trade Markets",@raymond10mm,2020-07-30T13:37:18.000Z,#bad news open $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f,"#bad news open $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f
2",📈 📉,,,2,['https://pbs.twimg.com/media/EeLY-16XYAAqNeK?format=png&name=small'],https://twitter.com/raymond10mm/status/1288831033836744704
3096,The Flying Stocksman,@flyingstocksman,2020-07-31T14:07:44.000Z,"A request. #JPMorgan & #bankofamerica which are both in SELL in our system. See charts. Key: above the cloud ""In Buy"" below ""In Sell"" $JPM $BAC #DowJones #DJIA #SP500 #trading #investing #stocks #finserv #USA","A request. #JPMorgan & #bankofamerica which are both in SELL in our system. See charts. Key: above the cloud ""In Buy"" below ""In Sell"" $JPM $BAC #DowJones #DJIA #SP500 #trading #investing #stocks #finserv #USA
1",,,,1,"['https://pbs.twimg.com/media/EeQots1XkAAGBUi?format=png&name=small', 'https://pbs.twimg.com/media/EeQoxeHWAAU_jjj?format=png&name=small']",https://twitter.com/flyingstocksman/status/1289201082204393484
3097,Biotech,@ej23ny,2020-07-31T10:54:06.000Z,"$MGI reported Q2 EPS of $0.01, $0.07 better than the analyst estimate of ($0.06). Revenue for the quarter came in at $279.8 million versus the consensus estimate of $255.77 million. $FB $WU $EEFT $PYPL $V $C $AAPL $MSFT $GOOGL $JPM $TSLA $WFC $BAC $GS  https://streetinsider.com/dr/news.php?id=17176752…","$MGI reported Q2 EPS of $0.01, $0.07 better than the analyst estimate of ($0.06). Revenue for the quarter came in at $279.8 million versus the consensus estimate of $255.77 million. $FB $WU $EEFT $PYPL $V $C $AAPL $MSFT $GOOGL $JPM $TSLA $WFC $BAC $GS  https://streetinsider.com/dr/news.php?id=17176752…
1
1
2",,1,1,2,[],https://twitter.com/ej23ny/status/1289152349290676225
3098,Traders Community,@TradersCom,2020-07-29T17:58:55.000Z,"Wells Fargo Filed Monday With SEC to Issue Own Exchange-Traded Funds
JPMorgan Chase $JPM and Goldman Sachs $GS have about $36 billion and $17 billion in their ETFs, $WFC $XLF $SPX Update https://traderscommunity.com/index.php/stocks/earnings-reports/2127-wells-fargo-loan-loss-provisions…","Wells Fargo Filed Monday With SEC to Issue Own Exchange-Traded Funds
JPMorgan Chase $JPM and Goldman Sachs $GS have about $36 billion and $17 billion in their ETFs, $WFC $XLF $SPX Update https://traderscommunity.com/index.php/stocks/earnings-reports/2127-wells-fargo-loan-loss-provisions…
1
3",,,1,3,['https://pbs.twimg.com/media/EeHLRKVWAAATQzP?format=png&name=small'],https://twitter.com/TradersCom/status/1288534482103001088
3099,SurrogateCap,@SurrogateCap,2020-07-31T14:58:25.000Z,"Yes, $mrna seems a bit shady, for sure, but we need that vaccine.

I'm sure $jpm and other analysts are looking at $abus closely and they see the Hep-B, pan-covid treatment, Genevant, and patent prospects... good investment thesis

$bntx $pfe $cvac $alt $jnj $azn","Yes, $mrna seems a bit shady, for sure, but we need that vaccine.

I'm sure $jpm and other analysts are looking at $abus closely and they see the Hep-B, pan-covid treatment, Genevant, and patent prospects... good investment thesis

$bntx $pfe $cvac $alt $jnj $azn
invesBrain
@invesBrain
 · 31 Jul 2020
There is no hiding the fact that some investors and analysts have been alarmed by profiteering by execs after releasing early results and the recent LNP patent loss to Arbutus. This analyst views $MRNA over valued. $AZN $NVAX $MRK $PFE $BNTX $SRNE $ABUS https://bit.ly/39GW68N
2
1
2",,2,1,2,['https://pbs.twimg.com/profile_images/1384261823403204610/n7RB2zkK_mini.jpg'],https://twitter.com/SurrogateCap/status/1289213835317055488
3100,Lost in Tweets,@dellakwal,2020-07-30T18:44:38.000Z,"The Federal Reserve is marching investors into the gaping mouth of hell, you can't hold cash because they're going to devalue the American dollar. So now you're stuck having to go out and and invest in overvalued instruments. $sqqq $qqq $spy $tsla $aapl $jpm $tlt $hyg $gld","The Federal Reserve is marching investors into the gaping mouth of hell, you can't hold cash because they're going to devalue the American dollar. So now you're stuck having to go out and and invest in overvalued instruments. $sqqq $qqq $spy $tsla $aapl $jpm $tlt $hyg $gld
1
2",,,1,2,[],https://twitter.com/dellakwal/status/1288908378308259840
3101,BenzingaWire,@BenzingaMedia,2020-07-29T20:36:03.000Z,"$GILD, $AZN, $JPM Front Lines Against Coronavirus: Gilead, Moderna Prepare To Update Investors -","$GILD, $AZN, $JPM Front Lines Against Coronavirus: Gilead, Moderna Prepare To Update Investors -
benzinga.com
Front Lines Against Coronavirus: Gilead, Moderna Prepare To Update Investors
Ahead of earnings from two of the most closely watched biotechs—Moderna Inc (NASDAQ: MRNA) and Gilead Sciences, Inc. (NASDAQ: GILD)—one thing seems...
1
2",,,1,2,[],https://twitter.com/BenzingaMedia/status/1288574026537984000
3102,Seth Golden,@SethCL,2020-07-31T16:31:53.000Z,Nice trade on $AAPL earnings out of our Master Mind Options team. $FB $TWTR $UVXY $MSFT $NFLX $NKLA $BYND $WMT $SNAP $TGT $BBY $XRT $JPM $XLF $XLC $FNGU Subscribe today and trade with us at http://finomgroup.com Join is in the trading room daily!,"Nice trade on $AAPL earnings out of our Master Mind Options team. $FB $TWTR $UVXY $MSFT $NFLX $NKLA $BYND $WMT $SNAP $TGT $BBY $XRT $JPM $XLF $XLC $FNGU Subscribe today and trade with us at http://finomgroup.com Join is in the trading room daily!
1
5",,,1,5,['https://pbs.twimg.com/media/EeRKiZYWAAIwb8h?format=png&name=small'],https://twitter.com/SethCL/status/1289237356722049024
3103,RapidTradingGroup,@RapidTrading,2020-07-30T18:24:04.000Z,"Wonderful morning on $UPS 400% $QCOM 250% $AMD 80% $JPM 30% $V 50%. $PYPL 150% $SCI 1.5 point $SANM almost 3 points  $HUGE PM play 6 points $EDSA 5 points  $TAOP 10 points so far waiting for more. Join our team trade options, equity points not pennies with","Wonderful morning on $UPS 400% $QCOM 250% $AMD 80% $JPM 30% $V 50%. $PYPL 150% $SCI 1.5 point $SANM almost 3 points  $HUGE PM play 6 points $EDSA 5 points  $TAOP 10 points so far waiting for more. Join our team trade options, equity points not pennies with
rapidtradinggroup.com
Home | RapidTradingGroup
RapidTradingGroup is an Excellent and Credible Ideas and Stocks Alerts
4",,,,4,['https://pbs.twimg.com/card_img/1502042583689666563/jp4Us6z9?format=jpg&name=small'],https://twitter.com/RapidTrading/status/1288903200184119296
