,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
3322,B.I.G M.O.N.E.Y,@freetrades4u,2019-08-15T17:46:30.000Z,"We've waited 2 weeks for this drop ... geesh!!!
$BYND 145P NOW 5.80 from 2.55 (>2X or 100%)

Email: optionsmaster@hotmail.com to subscribe.

$AAPL $AMZN $BA $BABA $BIDU $BKNG $BYND $CAT $CMG $FB $GOOGL $ISRG $NFLX $NVDA $SPX $TSLA $TLRY #BIGMONEY #trading #stock #options","We've waited 2 weeks for this drop ... geesh!!!
$BYND 145P NOW 5.80 from 2.55 (>2X or 100%)

Email: optionsmaster@hotmail.com to subscribe.

$AAPL $AMZN $BA $BABA $BIDU $BKNG $BYND $CAT $CMG $FB $GOOGL $ISRG $NFLX $NVDA $SPX $TSLA $TLRY #BIGMONEY #trading #stock #options
1",🤑 🤑,,,1,['https://pbs.twimg.com/media/ECB1li8XsAAJTCb?format=jpg&name=small'],https://twitter.com/freetrades4u/status/1162057994697355264
3323,Antonio Pérez-Algás,@apanalis,2019-08-15T23:11:25.000Z,"Replying to 
@ThePitBoss16
 @TradersCom
  and 2 others","Replying to 
@ThePitBoss16
 @TradersCom
  and 2 others
Moment of truth for $CAT
1
1
1",,1,1,1,['https://pbs.twimg.com/media/ECC_854W4AAzPtw?format=png&name=small'],https://twitter.com/apanalis/status/1162139762884562944
3324,The Exchange,@CNBCTheExchange,2019-08-16T18:14:45.000Z,"Trouble on the farm for $DE and $CAT, a tough week for retail and $DIS dominates the box office ...that's Rapid Fire featuring 
@lesliepicker
, 
@contessabrewer
 and 
@courtreagan
 on 
@CNBC","Trouble on the farm for $DE and $CAT, a tough week for retail and $DIS dominates the box office ...that's Rapid Fire featuring 
@lesliepicker
, 
@contessabrewer
 and 
@courtreagan
 on 
@CNBC
2
9",,,2,9,['https://pbs.twimg.com/media/ECHFo-pW4AMh97q.jpg'],https://twitter.com/CNBCTheExchange/status/1162427491723677696
3325,Stephens Inc,@Stephens_Inc,2019-08-16T21:16:03.000Z,"In case you missed it, Analyst Ashish Gupta was on 
@CNBC
 @SquawkBox
 this afternoon discussing Deere & Company $DE and Caterpillar Inc. $CAT #StephensPerspectives https://cnbc.com/video/2019/08/16/deere-shares-will-remain-volatile-as-markets-digest-crop-updates-analyst.html?&qsearchterm=ashish%20gupta…","In case you missed it, Analyst Ashish Gupta was on 
@CNBC
 @SquawkBox
 this afternoon discussing Deere & Company $DE and Caterpillar Inc. $CAT #StephensPerspectives https://cnbc.com/video/2019/08/16/deere-shares-will-remain-volatile-as-markets-digest-crop-updates-analyst.html?&qsearchterm=ashish%20gupta…
1",,,,1,[],https://twitter.com/Stephens_Inc/status/1162473117895274497
3326,Clark Joseph Kent,@JorelLaraKalel,2019-08-14T13:39:08.000Z,"These two Dow stocks are worth a second look as US-China trade tensions ease, technical analyst says $CAT $AAPL 
@tradingnation
 @cnbc","These two Dow stocks are worth a second look as US-China trade tensions ease, technical analyst says $CAT $AAPL 
@tradingnation
 @cnbc
cnbc.com
These two Dow stocks are worth a second look as US-China trade tensions ease, technical analyst says
A detente in the U.S.-China trade war has brought relief to Wall Street, and two Dow stocks could be worth a second glance.",,,,,['https://pbs.twimg.com/card_img/1501197520952872964/f7lxxx0J?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/1161633356259504128
3327,Tickeron,@Tickeron,2019-08-16T10:30:36.000Z,"$CAT's Aroon indicator reaches into Uptrend on August 15, 2019. View odds for this and other indicators: https://tickeron.com/go/623171 #Caterpillar #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today","$CAT's Aroon indicator reaches into Uptrend on August 15, 2019. View odds for this and other indicators: https://tickeron.com/go/623171 #Caterpillar #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",,,,,['https://pbs.twimg.com/media/ECFbaCNU8AARyzx?format=jpg&name=small'],https://twitter.com/Tickeron/status/1162310683892936707
3328,each 1 tweet 1,@each1tweet1,2019-08-14T20:15:49.000Z,"Claim FREE Ark for watching videos – current returns: 0.3228 $ARK daily

https://earncrypto.com/earn-free-ark/?r=91976&LSP…

$CAT $NSR $SWIFT $USDE $DOLLAR $XEL $XRL $LBC $EVO $KICK $LEO $OFF $OX $MNY $EGAS $TRICK $SCORE $TTC $UKG $XBL $BNT $LNK $BCPT $SKIN","Claim FREE Ark for watching videos – current returns: 0.3228 $ARK daily

https://earncrypto.com/earn-free-ark/?r=91976&LSP…

$CAT $NSR $SWIFT $USDE $DOLLAR $XEL $XRL $LBC $EVO $KICK $LEO $OFF $OX $MNY $EGAS $TRICK $SCORE $TTC $UKG $XBL $BNT $LNK $BCPT $SKIN
earncrypto.com
Earn Free Ark
Earn free Ark by playing games, completing offers, watching videos, referring friends, and more! Get started earning unlimited ARK.",,,,,['https://pbs.twimg.com/card_img/1500176740701786112/RkmUABzq?format=png&name=240x240'],https://twitter.com/each1tweet1/status/1161733185140592640
3329,each 1 tweet 1,@each1tweet1,2019-08-15T04:45:53.000Z,"Claim FREE Komodo for watching videos – current returns: 0.4128 $KMD daily

https://earncrypto.com/earn-free-komodo/?r=91976&KWH…

$SKY $DENT $BNX $ONION $QRL $GRC $VLT $CAT $CFI $TSTR $BLZ $CLOAK $BLRY $COVAL $BIS $MTNC $OHM $PAYX $FLAX $HMQ $KURT $FOOT $CNC $CMT","Claim FREE Komodo for watching videos – current returns: 0.4128 $KMD daily

https://earncrypto.com/earn-free-komodo/?r=91976&KWH…

$SKY $DENT $BNX $ONION $QRL $GRC $VLT $CAT $CFI $TSTR $BLZ $CLOAK $BLRY $COVAL $BIS $MTNC $OHM $PAYX $FLAX $HMQ $KURT $FOOT $CNC $CMT
earncrypto.com
Earn Free Komodo
Earn free Komodo by playing games, completing offers, watching videos, referring friends, and more! Get started earning unlimited KMD.",,,,,['https://pbs.twimg.com/card_img/1500302116371369986/030k-p8E?format=png&name=240x240'],https://twitter.com/each1tweet1/status/1161861544994623489
3330,each 1 tweet 1,@each1tweet1,2019-08-15T15:16:29.000Z,"Claim FREE AEON for watching videos – current returns: 0.3717 $AEON daily

https://earncrypto.com/earn-free-aeon/?r=91976&NWM…

$LTBC $HEAT $ZENI $AMB $XMCC $TRST $INSN $UFR $GLC $ELS $FBC $PSB $WINGS $MIU $BCH $B3 $ANT $RDN $CAT $CBX $ECC $KEXCOIN $EUC $WTC","Claim FREE AEON for watching videos – current returns: 0.3717 $AEON daily

https://earncrypto.com/earn-free-aeon/?r=91976&NWM…

$LTBC $HEAT $ZENI $AMB $XMCC $TRST $INSN $UFR $GLC $ELS $FBC $PSB $WINGS $MIU $BCH $B3 $ANT $RDN $CAT $CBX $ECC $KEXCOIN $EUC $WTC
earncrypto.com
Earn Free Aeon
Earn free Aeon by playing games, completing offers, watching videos, referring friends, and more! Get started earning unlimited AEON.",,,,,['https://pbs.twimg.com/card_img/1500731633116200965/t8ApRYkr?format=png&name=240x240'],https://twitter.com/each1tweet1/status/1162020243268669440
3331,Watchlist News,@WatchlistN,2019-08-16T03:51:40.000Z,Caterpillar Inc. $CAT Expected to Announce Earnings of $2.89 Per Share http://zpr.io/gWSZD,Caterpillar Inc. $CAT Expected to Announce Earnings of $2.89 Per Share http://zpr.io/gWSZD,,,,,[],https://twitter.com/WatchlistN/status/1162210290722725889
3332,Watchlist News,@WatchlistN,2019-08-14T20:39:51.000Z,Caterpillar $CAT Earns Underweight Rating from Analysts at Stephens http://zpr.io/gWmai,Caterpillar $CAT Earns Underweight Rating from Analysts at Stephens http://zpr.io/gWmai,,,,,[],https://twitter.com/WatchlistN/status/1161739232257425408
3333,Paul,@BWUIC,2019-08-16T12:46:41.000Z,$DOW $CAT $HOG - JPMorgan sees tariffs hurting S&P 500 earnings in 2020,"$DOW $CAT $HOG - JPMorgan sees tariffs hurting S&P 500 earnings in 2020
seekingalpha.com
JPMorgan sees tariffs hurting S&P 500 earnings in 2020 (NYSE:DOW)
JPMorgan Chase is trimming its 2020 earnings estimates for companies in the S&P 500 to $177 per share from $178 due to tariffs expected to take effect on Sept.",,,,,['https://pbs.twimg.com/card_img/1500261442888609794/RU36R6cw?format=png&name=240x240'],https://twitter.com/BWUIC/status/1162344929089261569
3334,Obi,@aaaamhim,2019-08-16T13:37:58.000Z,$ICTV $25million in revs at .0114?! 53mil O/S!!? $IFRX $S $KGKG $BIIO $VPOR $KBLB $SHMP $KALY $JSDA $POTN $EDXC $MJNA $NWBO $VATE $MCOA $IPIX $EMGC $LHSIF $IGEX $CYDY $NXTTF $CELS $GBTC $TURV $KPAY $HEMP $BTSC $VIBI $BRTX $PUFXF $VVCIF $GOPH $BYND $UBER $LYFT $CAT,"$ICTV $25million in revs at .0114?! 53mil O/S!!? $IFRX $S $KGKG $BIIO $VPOR $KBLB $SHMP $KALY $JSDA $POTN $EDXC $MJNA $NWBO $VATE $MCOA $IPIX $EMGC $LHSIF $IGEX $CYDY $NXTTF $CELS $GBTC $TURV $KPAY $HEMP $BTSC $VIBI $BRTX $PUFXF $VVCIF $GOPH $BYND $UBER $LYFT $CAT
OTCMethod.com
@KickoStocks
 · 18 Oct 2018
$ICTV Link to products in WalMart Canada stores 

https://walmart.ca/en/ip/nono-micro-hair-removal-device/6000198520731…

https://otcmarkets.com/stock/ICTV/news/Micro-by-nono-makes-a-huge-Splash-in-the-North-American-Market?id=207428…",💸 📈,,,,['https://pbs.twimg.com/profile_images/1004848469855518720/evUQlTrB_mini.jpg'],https://twitter.com/aaaamhim/status/1162357836439007232
3335,US Banking News,@AmericanBanking,2019-08-14T14:18:29.000Z,Caterpillar’s $CAT “Hold” Rating Reiterated at Royal Bank of Canada http://americanbankingnews.com/?p=11434848 #stocks,Caterpillar’s $CAT “Hold” Rating Reiterated at Royal Bank of Canada http://americanbankingnews.com/?p=11434848 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1161643256385548289
3336,US Banking News,@AmericanBanking,2019-08-15T18:08:11.000Z,Weekly Investment Analysts’ Ratings Changes for Caterpillar $CAT http://americanbankingnews.com/?p=11451129 #stocks,Weekly Investment Analysts’ Ratings Changes for Caterpillar $CAT http://americanbankingnews.com/?p=11451129 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1162063451721801730
3337,Stephens Inc,@Stephens_Inc,2019-08-16T18:00:36.000Z,"Reminder: Ashish Gupta on 
@CNBC
 now discussing Deere & Company $DE and Caterpillar Inc. $CAT #StephensPerspectives","Reminder: Ashish Gupta on 
@CNBC
 now discussing Deere & Company $DE and Caterpillar Inc. $CAT #StephensPerspectives
1",,,,1,[],https://twitter.com/Stephens_Inc/status/1162423931208208384
3338,Walter S.,@WaltStreetPro,2019-08-14T12:59:30.000Z,"How will $WMT perform after reporting earnings tomorrow before market opens? 
$SPY $AMZN $BABA $GBTC $BIDU $FB $SNAP $NFLX $DIS $TSLA $BYND $AAPL $TWTR $CSCO $NKE $MSFT $INTC $NVDA $IBM $BA $GOOG $GOOGL $GOOS $M $QQQ $VIA $SNE $C $BAC $CAT $BP $CBS $FDX $UPS $PEP $KO $IQ $TNDM $T","How will $WMT perform after reporting earnings tomorrow before market opens? 
$SPY $AMZN $BABA $GBTC $BIDU $FB $SNAP $NFLX $DIS $TSLA $BYND $AAPL $TWTR $CSCO $NKE $MSFT $INTC $NVDA $IBM $BA $GOOG $GOOGL $GOOS $M $QQQ $VIA $SNE $C $BAC $CAT $BP $CBS $FDX $UPS $PEP $KO $IQ $TNDM $T
Rally
52%
Tumble
24%
Flat
24%
25 votes
·
Final results
1",,,1,,[],https://twitter.com/WaltStreetPro/status/1161623381684445185
3339,LettingGo,@LettingGoSays,2019-08-14T12:58:57.000Z,"Two things a mentor taught me are to hedge using deep in the money options when things are volatile. (Premiums get expensive making selling as a hedge appealing. ) And how to trade the emini as a portfolio hedge. Makes it easier to sleep at night.

$ES $FB $CAT","Two things a mentor taught me are to hedge using deep in the money options when things are volatile. (Premiums get expensive making selling as a hedge appealing. ) And how to trade the emini as a portfolio hedge. Makes it easier to sleep at night.

$ES $FB $CAT
1",,,,1,[],https://twitter.com/LettingGoSays/status/1161623243775782912
3340,sammy,@sawa201200,2019-08-15T19:16:36.000Z,"@CNBCFastMoney
 $CAT-- CROOK INSIDER KEEP SELLING","@CNBCFastMoney
 $CAT-- CROOK INSIDER KEEP SELLING
1",,,,1,[],https://twitter.com/sawa201200/status/1162080669742370818
3341,BRAT | top 4.9 % OF creators! 3 SALE,@cashbrat19,2019-08-16T03:12:04.000Z,"Replying to 
@MissBNasty","Replying to 
@MissBNasty
Deleting account that are breaking there policy $cat no allowed and a lot of other stuff
1
1",👑 🔞 💲,1,,1,[],https://twitter.com/cashbrat19/status/1162200325610254337
3342,TalkMarkets,@TalkMarkets,2019-08-14T21:34:11.000Z,"Risk Is Here, What Are You Going To Do? $SPX $CAT $IEF $SPY $NDX $VIX $TYX $SBUX $XLF $XLP https://talkmarkets.com/content/stocks--equities/risk-is-here-what-are-you-going-to-do?post=230574…","Risk Is Here, What Are You Going To Do? $SPX $CAT $IEF $SPY $NDX $VIX $TYX $SBUX $XLF $XLP https://talkmarkets.com/content/stocks--equities/risk-is-here-what-are-you-going-to-do?post=230574…",,,,,[],https://twitter.com/TalkMarkets/status/1161752903759138816
3343,MarketBeat,@MarketBeatCom,2019-08-16T03:52:31.000Z,Caterpillar Inc. $CAT Expected to Announce Earnings of $2.89 Per Share http://zpr.io/gWSjM,Caterpillar Inc. $CAT Expected to Announce Earnings of $2.89 Per Share http://zpr.io/gWSjM,,,,,[],https://twitter.com/MarketBeatCom/status/1162210503457796101
3344,BenzingaWire,@BenzingaMedia,2019-08-14T12:33:03.000Z,"$ABB, $CAT, $G 9 Industrials Stocks Moving In Wednesday's Pre-Market Session -","$ABB, $CAT, $G 9 Industrials Stocks Moving In Wednesday's Pre-Market Session -
benzinga.com
9 Industrials Stocks Moving In Wednesday's Pre-Market Session
Gainers GrafTech International, Inc. (NYSE: EAF) shares surged 3.6% to $11.50 during Wednesday's pre-market session. The market cap stands at $3.0 billion. According to the...",,,,,['https://pbs.twimg.com/card_img/1499224544283877377/6ijvwYCi?format=png&name=240x240'],https://twitter.com/BenzingaMedia/status/1161616725265256450
3345,Chameleon,@MarketChmln,2019-08-15T20:30:08.000Z,Largest $Notional Sell On Close Order Imbalances $MPLX $GS $VMW $EL $EDU $MET $EOG $CAT $VLO $GPK https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,Largest $Notional Sell On Close Order Imbalances $MPLX $GS $VMW $EL $EDU $MET $EOG $CAT $VLO $GPK https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,🦎,,,,[],https://twitter.com/MarketChmln/status/1162099174382456832
3346,hitthebid,@R_R9544,2019-08-14T16:03:34.000Z,"Replying to 
@R_R9544
 and 
@dmwlsw","Replying to 
@R_R9544
 and 
@dmwlsw
oh and 'The fed needs to do quantitative easing ASAP and buy some $CAT diggers and burgers from $BYND'
1
1",,1,,1,[],https://twitter.com/R_R9544/status/1161669704521572358
3347,Randy Frederick,@RandyAFrederick,2019-08-14T13:47:48.000Z,"Here is the impact (in points) on the $DJI from some of today’s big movers:
$BA -38
$GS -36
$AAPL -30
$MMM -32
$HD -30
$UNH -19
$CAT -21
$JPM -20","Here is the impact (in points) on the $DJI from some of today’s big movers:
$BA -38
$GS -36
$AAPL -30
$MMM -32
$HD -30
$UNH -19
$CAT -21
$JPM -20
schwab.com
Weekly Trader’s Outlook
The Russia/Ukraine situation has deteriorated and bargain hunters following historical patterns have been punished as a result. Now traders have retrenched and the indicators say it will likely...
1",,,,1,['https://pbs.twimg.com/card_img/1501237831766786059/zVRFXZyt?format=jpg&name=small'],https://twitter.com/RandyAFrederick/status/1161635534751428608
3348,Ophir Gottlieb,@OphirGottlieb,2019-08-14T14:19:57.000Z,"$AAPL $CAT These two Dow stocks are worth a second look as US-China trade tensions ease, technical analyst says","$AAPL $CAT These two Dow stocks are worth a second look as US-China trade tensions ease, technical analyst says
cmlviz.com
$AAPL These two Dow stocks are worth a second look as US-China trade tensions ease, technical...
A detente in the U.S.-China trade war has brought relief to Wall Street, and two Dow stocks could be worth a second glance.
1",,,,1,['https://pbs.twimg.com/card_img/1497604012778131463/_CPyBRP3?format=jpg&name=small'],https://twitter.com/OphirGottlieb/status/1161643628197842944
3349,Community Financial,@CFinancialNews,2019-08-15T18:08:12.000Z,Weekly Investment Analysts’ Ratings Changes for Caterpillar $CAT http://americanbankingnews.com/?p=11451129 #markets,Weekly Investment Analysts’ Ratings Changes for Caterpillar $CAT http://americanbankingnews.com/?p=11451129 #markets,,,,,[],https://twitter.com/CFinancialNews/status/1162063454242521094
3350,Enterprise Leader,@EnterpriseLeade,2019-08-14T14:29:31.000Z,Royal Bank of Canada Reaffirms Hold Rating for Caterpillar $CAT  http://theenterpriseleader.com/?p=2173240,Royal Bank of Canada Reaffirms Hold Rating for Caterpillar $CAT  http://theenterpriseleader.com/?p=2173240,,,,,[],https://twitter.com/EnterpriseLeade/status/1161646034008907776
3351,Obi,@aaaamhim,2019-08-16T13:36:33.000Z,$ICTV $25million revs at .0114? 53mil O/S? $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG $COST $TE $MMM $ETE $SLB $ASML $PNC $CVS $BABA $MGM $LVS $CHK $ACB $HMNY $SQ $VALE $TE $PSSI $JD $BZUN $TSM $HD $FNMA $DRYS $AMD $CAT $EBAY $IBM $GDX $PFE $FB $ACAS,"$ICTV $25million revs at .0114? 53mil O/S? $LOW $TWTR $LLY $ABMD $RHT $MCD $TTWO $UTX $CL $DWDP $PEP $PYPL $CELG $COST $TE $MMM $ETE $SLB $ASML $PNC $CVS $BABA $MGM $LVS $CHK $ACB $HMNY $SQ $VALE $TE $PSSI $JD $BZUN $TSM $HD $FNMA $DRYS $AMD $CAT $EBAY $IBM $GDX $PFE $FB $ACAS
OTCMethod.com
@KickoStocks
 · 18 Oct 2018
$ICTV Link to products in WalMart Canada stores 

https://walmart.ca/en/ip/nono-micro-hair-removal-device/6000198520731…

https://otcmarkets.com/stock/ICTV/news/Micro-by-nono-makes-a-huge-Splash-in-the-North-American-Market?id=207428…",💸,,,,['https://pbs.twimg.com/profile_images/1004848469855518720/evUQlTrB_mini.jpg'],https://twitter.com/aaaamhim/status/1162357478396497920
3352,Daily Political,@dailypoliticaln,2019-08-16T03:54:04.000Z,Caterpillar Inc. $CAT Expected to Announce Quarterly Sales of $13.52 Billion http://dailypolitical.com/?p=3021024,Caterpillar Inc. $CAT Expected to Announce Quarterly Sales of $13.52 Billion http://dailypolitical.com/?p=3021024,,,,,[],https://twitter.com/dailypoliticaln/status/1162210892005515264
3353,Stephens Inc,@Stephens_Inc,2019-08-15T23:00:23.000Z,"See Ashish Gupta on 
@CNBC
 discussing Deere & Company $DE and Caterpillar Inc. $CAT tomorrow at 2:00 pm EST. #StephensPerspectives","See Ashish Gupta on 
@CNBC
 discussing Deere & Company $DE and Caterpillar Inc. $CAT tomorrow at 2:00 pm EST. #StephensPerspectives",,,,,[],https://twitter.com/Stephens_Inc/status/1162136987438067712
3354,Transcript Daily,@TranscriptDaily,2019-08-15T17:35:40.000Z,Caterpillar $CAT Receives Hold Rating from Royal Bank of Canada http://zpr.io/gWD2q,Caterpillar $CAT Receives Hold Rating from Royal Bank of Canada http://zpr.io/gWD2q,,,,,[],https://twitter.com/TranscriptDaily/status/1162055266654916609
3355,Community Financial,@CFinancialNews,2019-08-14T14:18:31.000Z,Caterpillar’s $CAT “Hold” Rating Reiterated at Royal Bank of Canada http://americanbankingnews.com/?p=11434848 #markets,Caterpillar’s $CAT “Hold” Rating Reiterated at Royal Bank of Canada http://americanbankingnews.com/?p=11434848 #markets,,,,,[],https://twitter.com/CFinancialNews/status/1161643264023375872
3356,bake mcbride,@ITRADEVOL,2019-08-18T02:06:57.000Z,Do@your weekend research in $goog $aapl $amzn $cat $bac $jpm $tsla $twtr and when the week starts keep an eye  on the Decliners https://marketchameleon.com/Reports/MarketMovers?ref=quicklinks…,"Do@your weekend research in $goog $aapl $amzn $cat $bac $jpm $tsla $twtr and when the week starts keep an eye  on the Decliners https://marketchameleon.com/Reports/MarketMovers?ref=quicklinks…
6
6",👁,,6,6,['https://pbs.twimg.com/ext_tw_video_thumb/1162908473648123904/pu/img/OT97axRithOgewJ0.jpg'],https://twitter.com/ITRADEVOL/status/1162908712782225408
3357,George E,@KennethMilesTa2,2019-08-17T19:25:54.000Z,"$gld $eem $bhp $rio $cat $de $mtw $cvx $xom #commodities #energy #emergingmarkets #inflation

$dji $djia $spy $spx $qqq $vix

Goldman says commodity returns to grow amid easing monetary policy | Reuters","$gld $eem $bhp $rio $cat $de $mtw $cvx $xom #commodities #energy #emergingmarkets #inflation

$dji $djia $spy $spx $qqq $vix

Goldman says commodity returns to grow amid easing monetary policy | Reuters
reuters.com
Goldman says commodity returns to grow amid easing monetary policy
Returns on investing in commodities will be boosted as central banks ease monetary policy and governments take steps to offset the impact of global trade disputes, Goldman Sachs said.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1501323082597900291/Hsoj9l4F?format=jpg&name=small'],https://twitter.com/KennethMilesTa2/status/1162807783814651904
3358,PowerOfPivots,@PowerOfPivots,2019-08-19T02:17:55.000Z,"Stocks To Trade. Sunday Preparation Session Live Streaming $ES_F, $NG_F, $CL_F, $GC_F, $PSTV, $RKDA, $TROV, $AMRN, $STMP, $ROKU, $BYND, $SIEN, $MYGN, $PYPL, $SHOP, $ALLK, $MCD, $ADVM, $WKHS, $NVDA, $JMIA, $VIPS, $INMD, $YRIV, $ABBV, $CAT, $WMT, $PEP, $SQ","Stocks To Trade. Sunday Preparation Session Live Streaming $ES_F, $NG_F, $CL_F, $GC_F, $PSTV, $RKDA, $TROV, $AMRN, $STMP, $ROKU, $BYND, $SIEN, $MYGN, $PYPL, $SHOP, $ALLK, $MCD, $ADVM, $WKHS, $NVDA, $JMIA, $VIPS, $INMD, $YRIV, $ABBV, $CAT, $WMT, $PEP, $SQ
youtube.com
Stocks To Trade $PSTV, $AMRN, $STMP, $ROKU, $BYND, $JMIA, $NVDA and...
JOIN OUR TEAM FOR THE WORLD SERIES OF DAY TRADING COMPETITION TO PARTICIPATE LIVE EVERY DAY OF THE LIVE PREP STREAM AND IMPROVE YOUR CHANCES IN THE COMPETITI...
4
9",,,4,9,[],https://twitter.com/PowerOfPivots/status/1163273858201337856
3359,Tim Griffith,@TimCGriffith,2019-08-18T21:49:21.000Z,"$SPY $QQQ $DIA $SPX $GM $F $FCAU $GS $JPM $C $BAC $GE $BA $TSLA $CAT $DE $AGCO $AMZN $WMT $TSLAQ $DB $BYND $AMD $KMX $MCD $SHAK $YUM $SHOP $W $PCG $LEN $PHM $TOL $NFLX $EFX $V $AXP $MA $AAPL $JBHT $UNP $HD

Time to ditch those high PE stocks before gravity takes over!","$SPY $QQQ $DIA $SPX $GM $F $FCAU $GS $JPM $C $BAC $GE $BA $TSLA $CAT $DE $AGCO $AMZN $WMT $TSLAQ $DB $BYND $AMD $KMX $MCD $SHAK $YUM $SHOP $W $PCG $LEN $PHM $TOL $NFLX $EFX $V $AXP $MA $AAPL $JBHT $UNP $HD

Time to ditch those high PE stocks before gravity takes over!
Meet the Press
@MeetThePress
 · 18 Aug 2019
WATCH: WSJ Columnist Peggy Noonan reacts to Larry Kudlow after he repeatedly says, ""let's not be afraid of optimism"" #MTP #IfItsSunday

@Peggynoonannyc: ""That makes me nervous. ... It sounds like one of those hollow things that they want out there in a headline.""
2
1",,,2,1,"['https://pbs.twimg.com/profile_images/929666076279017472/HSm8OUL7_mini.jpg', 'https://pbs.twimg.com/media/ECQY8O8WkAUN-fW.jpg']",https://twitter.com/TimCGriffith/status/1163206273741074434
3360,The Watcher,@ChartWatch3r,2019-08-19T00:11:41.000Z,Week of 8/19 - 8/23/2019 $AMD $CAT $TSLA $WMT $WYNN $SPX,"Week of 8/19 - 8/23/2019 $AMD $CAT $TSLA $WMT $WYNN $SPX
2
1",,2,1,,['https://pbs.twimg.com/media/ECSqhLqX4AEPBj-?format=png&name=small'],https://twitter.com/ChartWatch3r/status/1163242094066118656
3361,Beverly Harrington,@hstyliest,2019-08-18T12:53:01.000Z,$lulu $cat be interesting this week,"$lulu $cat be interesting this week
1
1",,1,1,,[],https://twitter.com/hstyliest/status/1163071300748922880
3362,Ichimoku_Dennis,@IchimokuD,2019-08-19T21:13:21.000Z,Aug 19  Ichimoku Review $SPX $AAPL $WMT $GDX $CAT,"Aug 19  Ichimoku Review $SPX $AAPL $WMT $GDX $CAT
youtube.com
Aug 19 Ichimoku Review $SPX $AAPL $WMT $GDX $CAT
1",,,,1,[],https://twitter.com/IchimokuD/status/1163559602035798016
3363,truCharts.com,@trucharts,2019-08-17T19:36:10.000Z,"Our long recommendations - $INTC, $CAT, $BAC.","Our long recommendations - $INTC, $CAT, $BAC.
1
1",,1,,1,[],https://twitter.com/trucharts/status/1162810370223775744
3364,BSMARKER,@bs_marker,2019-08-19T15:31:48.000Z,"We're still looking for someone else who can beat our performances!
Help us find them! RT please. 
$CAT
Last close: 2019-08-16
Signal: ** SELL **
Since: 2019-07-24 
Our performance: % 11.74
https://bsmarker.com/nyse_tec/?wdt_search=CAT…
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX","We're still looking for someone else who can beat our performances!
Help us find them! RT please. 
$CAT
Last close: 2019-08-16
Signal: ** SELL **
Since: 2019-07-24 
Our performance: % 11.74
https://bsmarker.com/nyse_tec/?wdt_search=CAT…
#trading
#stocks
#stockstowatch
#stockstotrade
$SPX",,,,,['https://pbs.twimg.com/media/ECV9Ha8XoAE4M16?format=jpg&name=small'],https://twitter.com/bs_marker/status/1163473647333466112
3365,S CURVE CAPITAL,@CapitalCurve,2019-08-18T17:34:07.000Z,JPMorgan sees tariffs hurting S&P 500 earnings in... $DOW $CAT $HOG $WHR $NKE $AAPL $MOS $DOW $CAT $HOG $WHR,"JPMorgan sees tariffs hurting S&P 500 earnings in... $DOW $CAT $HOG $WHR $NKE $AAPL $MOS $DOW $CAT $HOG $WHR
seekingalpha.com
JPMorgan sees tariffs hurting S&P 500 earnings in 2020 (NYSE:DOW)
JPMorgan Chase is trimming its 2020 earnings estimates for companies in the S&P 500 to $177 per share from $178 due to tariffs expected to take effect on Sept.
1",,,1,,['https://pbs.twimg.com/card_img/1500261442888609794/RU36R6cw?format=png&name=240x240'],https://twitter.com/CapitalCurve/status/1163142040168759298
3366,Stock Traders Daily,@marketcycles,2019-08-19T12:26:03.000Z,Open image & swipe. Caterpillar $CAT Technical Update http://dlvr.it/RBTsMZ Click for Details,Open image & swipe. Caterpillar $CAT Technical Update http://dlvr.it/RBTsMZ Click for Details,,,,,['https://pbs.twimg.com/media/ECVSmb6UwAAvxMK?format=png&name=small'],https://twitter.com/marketcycles/status/1163426901001568256
