,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
52,Market News Algo,@MarketNewsAlgo,2018-01-03T23:38:18.000Z,How Boeing Could Still Gain Control Of Embraer As Talks Continue http://imn.dvolatility.com/2018/01/how-boeing-could-still-gain-control-of.html… $BA,How Boeing Could Still Gain Control Of Embraer As Talks Continue http://imn.dvolatility.com/2018/01/how-boeing-could-still-gain-control-of.html… $BA,,,,,[],https://twitter.com/MarketNewsAlgo/status/948700074544123905
53,Ecex.Exchange — World's Digital Assets Depository,@EcexExchange,2018-01-04T06:56:06.000Z,Pay by mobile.Get Ziggurat cryptocurrency  http://SMS.ECEX.EXCHANGE   $BTC $SPX $NASDAQ $DJIA $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $GE $BA $UTX $LOW $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA $USB $IBM $MS,"Pay by mobile.Get Ziggurat cryptocurrency  http://SMS.ECEX.EXCHANGE   $BTC $SPX $NASDAQ $DJIA $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $GE $BA $UTX $LOW $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA $USB $IBM $MS
17
19",🚀 🚀,,17,19,['https://pbs.twimg.com/media/DSrZV6kXkAE9-Vx?format=jpg&name=small'],https://twitter.com/EcexExchange/status/948810252149035010
54,Carl Quintanilla,@carlquintanilla,2018-01-05T16:29:22.000Z,"Boeing hit the gas after the election and never looked back 

$BA","Boeing hit the gas after the election and never looked back 

$BA
2
4
19",,2,4,19,['https://pbs.twimg.com/media/DSymsGuUQAEmHNy?format=jpg&name=small'],https://twitter.com/carlquintanilla/status/949316906900705282
55,TLAB • Miles,@mairuzu3030,2018-01-05T17:23:54.000Z,Sheesshhhh go $BA go!,"Sheesshhhh go $BA go!
1
5",,,1,5,['https://pbs.twimg.com/media/DSyzGkoV4AA8osI?format=jpg&name=small'],https://twitter.com/mairuzu3030/status/949330629589643264
56,Bespoke,@bespokeinvest,2018-01-05T19:22:18.000Z,Here are charts of Boeing $BA and Caterpillar $CAT from our Weekly Chart Book (https://bespokepremium.com/bespoke-membership-options/…).  You won't see moves like this in a long time once this ends.,"Here are charts of Boeing $BA and Caterpillar $CAT from our Weekly Chart Book (https://bespokepremium.com/bespoke-membership-options/…).  You won't see moves like this in a long time once this ends.
6
6",,,6,6,['https://pbs.twimg.com/media/DSzOQ0TVAAAM3Kl?format=jpg&name=small'],https://twitter.com/bespokeinvest/status/949360427938516992
57,Dan Rosenblum,@sharkbiotech,2018-01-05T21:02:19.000Z,"$BA gained $6 billion in market cap since 10am 
#meltup","$BA gained $6 billion in market cap since 10am 
#meltup
1
4",,,1,4,[],https://twitter.com/sharkbiotech/status/949385594085478400
58,Seeking Alpha,@SeekingAlpha,2018-01-04T11:29:57.000Z,$AAPL #APPLE $AMGN $AMZN $BA $BABA $BAC $BRK.A $BRK.B $BUD $BX $C $CELG $CMCSA $CRM $CSCO $DIS $EXPE $GOOGL $GOOG,"$AAPL #APPLE $AMGN $AMZN $BA $BABA $BAC $BRK.A $BRK.B $BUD $BX $C $CELG $CMCSA $CRM $CSCO $DIS $EXPE $GOOGL $GOOG
seekingalpha.com
Nick's Picks 2018
Included are Nick's Picks for 2018. This year's portfolio includes 28 stocks.
2",,,2,,['https://pbs.twimg.com/card_img/1495187926770196488/XbSaCIFV?format=png&name=240x240'],https://twitter.com/SeekingAlpha/status/948879166543286272
59,Seeking Alpha,@SeekingAlpha,2018-01-05T12:05:07.000Z,$SPY $QQQ $AAPL $BA $BLLAY $ERJ $FB $GPRO $INTC $MUSIC $PBR $SFTBY $SHLD $UBER $WMT $DO $ESV $GOOG $GOOGL $HAL $NE https://seekingalpha.com/article/4135509-wall-street-breakfast-final-jobs-report-2017?source=feed_f…,"$SPY $QQQ $AAPL $BA $BLLAY $ERJ $FB $GPRO $INTC $MUSIC $PBR $SFTBY $SHLD $UBER $WMT $DO $ESV $GOOG $GOOGL $HAL $NE https://seekingalpha.com/article/4135509-wall-street-breakfast-final-jobs-report-2017?source=feed_f…
1
1
1",,1,1,1,[],https://twitter.com/SeekingAlpha/status/949250405350830080
60,Tom Hearden,@followtheh,2018-01-05T16:23:31.000Z,$BA to the moon,"$BA to the moon
2",,,2,,['https://pbs.twimg.com/media/DSylWTYWAAEbWdd?format=jpg&name=small'],https://twitter.com/followtheh/status/949315431994744833
61,Sheldon Cooper,@stocktrader300,2018-01-05T19:42:30.000Z,$BA up $10!,"$BA up $10!
1
4",,,1,4,[],https://twitter.com/stocktrader300/status/949365511103614976
62,Howard Silverblatt,@hsilverb,2018-01-04T22:39:02.000Z,"$DJIA crosses 25,000 1st first time (25075); from the 1/25/17, 20,068 close, $BA has accounted for 17.77% of the$DJIA's return, adding 890 points, as $IBM has done the worst, reducing the return by 2.28%, as it took away 114 points ($GE cost 82 points)","$DJIA crosses 25,000 1st first time (25075); from the 1/25/17, 20,068 close, $BA has accounted for 17.77% of the$DJIA's return, adding 890 points, as $IBM has done the worst, reducing the return by 2.28%, as it took away 114 points ($GE cost 82 points)
2
3",,,2,3,['https://pbs.twimg.com/media/DSuxI7aXcAALxe1?format=jpg&name=small'],https://twitter.com/hsilverb/status/949047548370735105
63,TLAB • Miles,@mairuzu3030,2018-01-05T15:39:22.000Z,This $BA looking like it wants to go here.,"This $BA looking like it wants to go here.
2
4",,2,,4,['https://pbs.twimg.com/media/DSybKcOV4AAJMC-?format=jpg&name=small'],https://twitter.com/mairuzu3030/status/949304322755649536
64,"Raymond-Nature, Animals & Trade Markets",@raymond10mm,2018-01-04T02:02:10.000Z,$BTC $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $PG $GE $BA $UTX $LOW $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA $USB $AMGN $SLB $V $ICT $FTI $IBM $MS #markets new highs,"$BTC $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $PG $GE $BA $UTX $LOW $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA $USB $AMGN $SLB $V $ICT $FTI $IBM $MS #markets new highs
1
1",📈 📉,,1,1,['https://pbs.twimg.com/media/DSqWnLvVwAAAd2J?format=jpg&name=small'],https://twitter.com/raymond10mm/status/948736282066333696
65,Rishesh Singh,@androsForm,2018-01-04T05:31:02.000Z,"@jmstocks11lots of money flow accumulation today to confirm that, JAN18 chain looks bullish too. good old military industrial complex $BA","@jmstocks11lots of money flow accumulation today to confirm that, JAN18 chain looks bullish too. good old military industrial complex $BA
80
93",,,80,93,[],https://twitter.com/androsForm/status/948788841690861568
66,Dominic Chu,@TheDomino,2018-01-04T15:44:52.000Z,"It took the Dow Industrials less than a year to go from 20K --> 25K.
Just 5 stocks are responsible for HALF of the gain:

Boeing $BA +898 pts
UnitedHealth $UNH +429
Caterpillar $CAT +407
3M $MMM +406
Home Depot $HD +355

$DIA
@cnbc","It took the Dow Industrials less than a year to go from 20K --> 25K.
Just 5 stocks are responsible for HALF of the gain:

Boeing $BA +898 pts
UnitedHealth $UNH +429
Caterpillar $CAT +407
3M $MMM +406
Home Depot $HD +355

$DIA
@cnbc
3
13
20",,3,13,20,[],https://twitter.com/TheDomino/status/948943320641925120
67,JMVala,@JMVala_Trades,2018-01-05T19:31:24.000Z,$BA giving out money today. Closing partials out on the 307.5C's,"$BA giving out money today. Closing partials out on the 307.5C's
4
17",,4,,17,[],https://twitter.com/JMVala_Trades/status/949362717642625024
68,JP,@JPMGGA,2018-01-05T20:21:23.000Z,"Replying to 
@JPMGGA","Replying to 
@JPMGGA
**UPDATE** $BA Aerospace/Defense blue chip breaking out to new all time highs and thru big $300 level $ITA #Trade2017
1
1",,1,1,,['https://pbs.twimg.com/media/DSzbyJQVoAEysmy?format=jpg&name=small'],https://twitter.com/JPMGGA/status/949375294585974785
69,Mike Adamson,@mjekm5,2018-01-06T03:55:40.000Z,"$BA weekly, biggest mover on the Dow today, hasn’t closed below the 50d on a weekly basis in over a year. Now that’s strong.","$BA weekly, biggest mover on the Dow today, hasn’t closed below the 50d on a weekly basis in over a year. Now that’s strong.
6",,,,6,['https://pbs.twimg.com/media/DS1DxDVVMAAOo1M?format=jpg&name=small'],https://twitter.com/mjekm5/status/949489619103436800
70,Top Stock Alerts,@TopStockAlerts1,2018-01-06T01:02:28.000Z,"$MYSZ Alerted at $.68 ran 300% to $2.15

Request your invite for alerts @

TEAMTOPSTOCKALERTS@GMAIL.COM 

$SPY $QQQ $IWM $XLF $EEM $EFA $XOP $VXX $XLE $DJIA $V $AAPL $MU $GE $BAC $BABA $FB $NVDA $AMD $STZ $INTC $VRX $MSFT $SQ $TSLA $AMZN $JD $NFLX $BA $DB $JPM $SNAP $TWTR $F $BB","$MYSZ Alerted at $.68 ran 300% to $2.15

Request your invite for alerts @

TEAMTOPSTOCKALERTS@GMAIL.COM 

$SPY $QQQ $IWM $XLF $EEM $EFA $XOP $VXX $XLE $DJIA $V $AAPL $MU $GE $BAC $BABA $FB $NVDA $AMD $STZ $INTC $VRX $MSFT $SQ $TSLA $AMZN $JD $NFLX $BA $DB $JPM $SNAP $TWTR $F $BB
3",,,,3,['https://pbs.twimg.com/media/DS0cIKiUQAEe-IM?format=png&name=small'],https://twitter.com/TopStockAlerts1/status/949446030470328320
71,TeresaTrades,@TeresaTrades,2018-01-05T23:59:23.000Z,$STZ $JD $DB $FDX $SQ $MAT $X $TXT $AMZN $IGT $VALE $ORCL $URBN $HES $CALM $MS $GM $TSCO $BA $VRX $TDS $SNAP $GG $X-Unusual options activity,"$STZ $JD $DB $FDX $SQ $MAT $X $TXT $AMZN $IGT $VALE $ORCL $URBN $HES $CALM $MS $GM $TSCO $BA $VRX $TDS $SNAP $GG $X-Unusual options activity
3",,,,3,['https://pbs.twimg.com/media/DS0NsgYW4AYRNB4?format=jpg&name=small'],https://twitter.com/TeresaTrades/status/949430157021995013
72,TeresaTrades,@TeresaTrades,2018-01-06T00:02:13.000Z,$AAPL $MU $GE $BAC $BABA $FB $NVDA $AMD $STZ $INTC $VRX $MSFT $SQ $TSLA $AMZN $JD $NFLX $BA $DB $JPM $SNAP $TWTR $F $BB-Most active options,"$AAPL $MU $GE $BAC $BABA $FB $NVDA $AMD $STZ $INTC $VRX $MSFT $SQ $TSLA $AMZN $JD $NFLX $BA $DB $JPM $SNAP $TWTR $F $BB-Most active options
2",,,,2,['https://pbs.twimg.com/media/DS0OV46UQAAFtCe?format=jpg&name=small'],https://twitter.com/TeresaTrades/status/949430868506021888
73,Christian Fromhertz,@cfromhertz,2018-01-06T16:21:19.000Z,"Wondering why $BA exploded higher at end of last week?  
Check out the inflow into the $XLI ETF:
  +$1.7B inflows last week
 -  largest inflow of an ETF last week
 - $BA is the largest weight in the XLI ETF","Wondering why $BA exploded higher at end of last week?  
Check out the inflow into the $XLI ETF:
  +$1.7B inflows last week
 -  largest inflow of an ETF last week
 - $BA is the largest weight in the XLI ETF
2
1
11",,2,1,11,['https://pbs.twimg.com/media/DS3uaJgX4AEHDir?format=jpg&name=small'],https://twitter.com/cfromhertz/status/949677267331973120
74,Zachary Mannes,@ZacMannes,2018-01-04T19:51:49.000Z,"Replying to 
@NorthmanTrader","Replying to 
@NorthmanTrader
$BA & $CAT are the two primary #culprits of the massive extensions in $DJIA since Aug... but both are due for similar 4th waves soon.
1",,,,1,['https://pbs.twimg.com/media/DSuLZ7VXUAA9C-n?format=jpg&name=small'],https://twitter.com/ZacMannes/status/949005465698144256
75,HULKSTRADAMUS,@HulkCapital,2018-01-05T16:48:37.000Z,These now $.70 in 30mins lol $BA,"These now $.70 in 30mins lol $BA
HULKSTRADAMUS
@HulkCapital
 · 5 Jan 2018
$BA to $303.50 possible today, $302.50s are .18
4
7",🔮 🔮,4,,7,['https://pbs.twimg.com/profile_images/1475131362520743952/B62nldgg_mini.jpg'],https://twitter.com/HulkCapital/status/949321750248153088
76,Fred McClimans,@fredmcclimans,2018-01-05T14:40:07.000Z,"Thanking Boeing, not politics, for almost single-handedly driving the DOW (with its odd weighting scheme) to 25,000 and record highs. https://blogs.wsj.com/moneybeat/2018/01/04/behind-the-dows-fastest-milestone-ever-boeings-ascent/… $BA","Thanking Boeing, not politics, for almost single-handedly driving the DOW (with its odd weighting scheme) to 25,000 and record highs. https://blogs.wsj.com/moneybeat/2018/01/04/behind-the-dows-fastest-milestone-ever-boeings-ascent/… $BA
wsj.com
Behind the Dow’s Fastest Milestone Ever? Boeing’s Ascent
The Dow Jones Industrial Average can thank Boeing Co. for its record-breaking run.",,,,,['https://pbs.twimg.com/card_img/1501947380932878344/K41tuEyG?format=jpg&name=small'],https://twitter.com/fredmcclimans/status/949289412411740162
77,Leilani Pips™,@PipsToDollars,2018-01-05T19:38:08.000Z,$BA almost 100 bags today,"$BA almost 100 bags today
4",,,,4,[],https://twitter.com/PipsToDollars/status/949364411205959680
78,AltitudeAttackPilot,@BenAltitude,2018-01-05T19:44:04.000Z,Out some more $BA here at 7.5 from 2,"Out some more $BA here at 7.5 from 2
2",,,,2,[],https://twitter.com/BenAltitude/status/949365903203946499
79,Paul Johnson,@StkConfidential,2018-01-05T18:07:40.000Z,"Lots of fresh breakout activity today with $BA, $AMZN, $SHW and others making nice point gains.","Lots of fresh breakout activity today with $BA, $AMZN, $SHW and others making nice point gains.
1
2",,,1,2,[],https://twitter.com/StkConfidential/status/949341643521474560
80,Maria Chaudhry,@mchaudhry82,2018-01-05T16:56:39.000Z,"$BA Cuz it’s “Hundred Percent Friday”  
@BlackBox2
 @teresa66
 @TekMuNNee
 @iownwallstreet
 @iownwallstreet","$BA Cuz it’s “Hundred Percent Friday”  
@BlackBox2
 @teresa66
 @TekMuNNee
 @iownwallstreet
 @iownwallstreet
4",⬛ ✅ 💯 💖,,,4,['https://pbs.twimg.com/media/DSys8CMX0AAGvJ-?format=jpg&name=900x900'],https://twitter.com/mchaudhry82/status/949323771114086400
81,SD,@SDhillon07,2018-01-05T20:47:12.000Z,"Replying to 
@HulkCapital","Replying to 
@HulkCapital
$BA single handedly saved my account today  from $20. To $534 I’m still laughing at what happened today  3/3 wins 
2",😂 😂 😂 😂 😂 😀,,,2,['https://pbs.twimg.com/media/DSzhtHYVQAAoQJe?format=jpg&name=900x900'],https://twitter.com/SDhillon07/status/949381791508549633
82,Dan Zanger,@DanZanger,2018-01-04T17:59:18.000Z,I noted to reduce this $BA after a $50 move. Big winner,"I noted to reduce this $BA after a $50 move. Big winner
2",,,,2,[],https://twitter.com/DanZanger/status/948977150950105093
83,1 min Stock Insights,@1MinuteStock,2018-01-05T22:54:02.000Z,Wondering about risks of $BA? The 63-day volatility is 7.94% https://unicornbay.com/t/BA.US?utm_medium=tweet&utm_campaign=volatility&utm_source=twitter…,"Wondering about risks of $BA? The 63-day volatility is 7.94% https://unicornbay.com/t/BA.US?utm_medium=tweet&utm_campaign=volatility&utm_source=twitter…
1",,,1,,[],https://twitter.com/1MinuteStock/status/949413710732312576
84,#Maliboom,@MalibuInvest,2018-01-05T20:35:43.000Z,Monster b/o on old fave $BA Boeing,"Monster b/o on old fave $BA Boeing
stockcharts.com
BA - Boeing Co.
SharpChart from StockCharts.com
1",,,,1,['https://pbs.twimg.com/card_img/1501425801354481666/VAxByiL2?format=jpg&name=360x360'],https://twitter.com/MalibuInvest/status/949378903994400769
85,William W,@icer100,2018-01-05T21:20:29.000Z,"Replying to 
@JMVala_Trades","Replying to 
@JMVala_Trades
$BA WOW!$$$$$
1",,,,1,[],https://twitter.com/icer100/status/949390167617560576
86,Richard Brand,@BrandRichard,2018-01-06T14:09:27.000Z,"Replying to 
@xrobertm","Replying to 
@xrobertm
TY $BA
1",,,,1,[],https://twitter.com/BrandRichard/status/949644081340272641
87,Paul R. La Monica,@LaMonicaBuzz,2018-01-05T20:35:09.000Z,"The Dow is now up nearly 200 points. Reminder. The Dow is a price-weighted average of just 30 stocks. And the stock with the highest price, Boeing, is leading the charge today. $BA up 3.7% to above $300.","The Dow is now up nearly 200 points. Reminder. The Dow is a price-weighted average of just 30 stocks. And the stock with the highest price, Boeing, is leading the charge today. $BA up 3.7% to above $300.
1
1",,,1,1,[],https://twitter.com/LaMonicaBuzz/status/949378759920058369
88,Nom Nom Tony,@tonyvarriale,2018-01-05T18:46:38.000Z,"Replying to 
@JMVala_Trades","Replying to 
@JMVala_Trades
Watching this.  $BA has been a monster!
1",,,,1,[],https://twitter.com/tonyvarriale/status/949351451922399232
89,𝚔𝚘𝚛𝚎𝚗 𝚛𝚎𝚢𝚎𝚜 𝚙𝚑𝚘𝚝𝚘𝚐,@KorenReyes,2018-01-05T19:34:32.000Z,"@Tony_BATtista
 May I please request a venting session at the Closing Bell? I need to know I'm not the only one staring in shocked, utter disbelief at ... oh let's just pick one ... uh $BA. And $AMZN. And $OSTK. And $GOOG. And $CAT.","@Tony_BATtista
 May I please request a venting session at the Closing Bell? I need to know I'm not the only one staring in shocked, utter disbelief at ... oh let's just pick one ... uh $BA. And $AMZN. And $OSTK. And $GOOG. And $CAT.
3",,,,3,[],https://twitter.com/KorenReyes/status/949363506356412417
90,SPXTrader,@DoDFMR,2018-01-05T19:55:38.000Z,"Replying to 
@JMVala_Trades","Replying to 
@JMVala_Trades
Omg $BA has been great today, every dip buyable
1
1",🤘 🤘 🤘,1,,1,[],https://twitter.com/DoDFMR/status/949368813732155393
91,Day Trading Academy,@DTradingAcademy,2018-01-05T16:08:28.000Z,Brazil's govt to authorize any partnership or joint venture between Embraer & $BA but will rule out any idea involving a change of ownership,"Brazil's govt to authorize any partnership or joint venture between Embraer & $BA but will rule out any idea involving a change of ownership
daytradingacademy.com
Day Trading Academy: Investing & Trading Education
Market leading day trading education, trading coaching, and investing company offering a true path to becoming a professional day trader.",,,,,['https://pbs.twimg.com/card_img/1499767849774166016/qCYqbOO-?format=png&name=medium'],https://twitter.com/DTradingAcademy/status/949311645066711042
92,yell0wbuddha,@yell0wbuddha,2018-01-06T17:00:47.000Z,"Replying to 
@rhapsaadic
, 
@jaktacular
 and 
@ricster3","Replying to 
@rhapsaadic
, 
@jaktacular
 and 
@ricster3
that move on $BA yesterday was insane..i caught the initial move from 297 to 301....never thought it would tag 307 same day....
3",,,,3,[],https://twitter.com/yell0wbuddha/status/949687200223932417
93,E B,@Mazmasta,2018-01-06T06:25:19.000Z,"Replying to 
@sssvenky
 and 
@kpak82","Replying to 
@sssvenky
 and 
@kpak82
Example, I had $BA 300 strike I picked up at .40-.60 scaled out up to 3$, sold em all. They went to 9$. 20 bagger. I had it , let it go, usually I still got some for those but r3 seemed like a good spot, and it was. It dipped 2$, after I sold the highs, coulda rebought. 40x trade
1
1",,1,,1,[],https://twitter.com/Mazmasta/status/949527278702202880
94,Saad - rhapsaadic.eth,@rhapsaadic,2018-01-05T21:48:17.000Z,"Replying to 
@jaktacular
, 
@ricster3
 and 
@yell0wbuddha","Replying to 
@jaktacular
, 
@ricster3
 and 
@yell0wbuddha
I was in the blue sky riding $BA. Might consider $DAL next week
2
3",,2,,3,[],https://twitter.com/rhapsaadic/status/949397164018544640
